iso,year,fsi_overall,fsi_security_apparatus,fsi_factionalized_elites,fsi_group_grievance,fsi_economy,fsi_economic_inequality,fsi_human_flight_brain_drain,fsi_state_legitimacy,fsi_public_services,fsi_human_rights,fsi_demographic_pressures,fsi_refugees_idps,fsi_external_intervention
NRU,2016,75.58749999999999,5.1625,6.062499999999999,4.8125,7.6375,7.3999999999999995,8.6625,6.025,6.2125,4.2375,7.1125,3.4,8.8625
NRU,2017,75.0125,4.9625,6.062499999999999,4.8125,7.4375,7.2,8.9625,5.825,6.0125,4.074999999999999,6.925000000000001,3.575,9.1625
NRU,2018,73.26421369432555,4.737500000000001,6.062499999999999,4.5125,7.499315367863871,6.9,9.027075637619928,5.525,5.738729579484229,4.078177518523949,6.5,3.339665590833585,9.34375
NRU,2019,71.92500000000001,4.512499999999999,6.062499999999999,4.4375,7.174999999999999,6.6,8.8875,5.2250000000000005,5.5874999999999995,4.0375,6.199999999999999,3.65,9.55
NRU,2020,70.3859161094261,4.512499999999999,6.062499999999999,4.362500000000001,6.9270334091905035,6.300000000000001,8.79375,4.925000000000001,5.642159611501699,3.760474162032083,6.049999999999999,3.35,9.699998926701817
NRU,2021,70.78750000000001,4.2125,6.062499999999999,4.4,7.425,6.050000000000001,8.6625,4.625,6.2875,3.6625,6.050000000000001,3.5375,9.8125
NRU,2022,71.02499999999999,4.0625,6.187499999999999,4.6375,7.6000000000000005,5.875,8.5625,4.825,6.300000000000001,3.6,5.975,3.8375000000000004,9.5625
NPL,2006,95.4,9.0,9.0,9.2,8.5,9.2,6.0,9.2,6.2,9.1,8.5,4.8,6.7
NPL,2007,93.6,8.3,8.5,8.9,8.2,9.2,6.1,8.5,6.6,8.8,8.1,5.2,7.2
NPL,2008,94.2,8.5,8.3,9.0,8.2,9.2,6.1,8.3,7.0,8.8,8.1,5.5,7.2
NPL,2009,95.4,8.1,8.4,8.7,8.5,9.3,6.0,8.0,7.4,8.7,8.3,6.8,7.2
NPL,2010,95.4,7.7,8.5,9.2,8.3,9.0,6.2,8.1,7.6,8.7,8.1,7.0,7.0
NPL,2011,93.7,7.8,8.0,9.0,7.9,8.7,5.9,7.9,7.7,8.5,7.8,7.4,7.1
NPL,2012,93.0,7.5,8.2,9.0,7.6,8.4,5.6,8.0,7.4,8.2,7.9,7.7,7.4
NPL,2013,91.8,7.6,8.2,9.0,7.3,8.1,5.9,8.1,7.3,7.9,7.6,7.7,7.1
NPL,2014,91.0,7.3,8.3,9.0,7.1,7.8,6.2,7.6,7.4,7.6,7.8,7.6,7.3
NPL,2015,90.5,7.0,8.3,9.1,6.8,7.5,7.0,7.1,7.1,7.7,7.9,7.6,7.4
NPL,2016,91.2,6.7,8.3,9.5,7.0,7.2,6.7,7.1,7.4,7.4,8.8,8.0,7.1
NPL,2017,91.0,6.5,8.8,9.4,7.5,6.7,6.5,7.4,7.2,7.7,8.6,7.8,6.9
NPL,2018,87.87642693759165,6.2,8.8,9.59837836653636,6.104263923471317,6.4,6.362102017052052,7.1000000000000005,6.9,7.4,8.7,7.5,6.811682630531924
NPL,2019,84.7,5.9,8.8,9.7,5.6,6.1,6.2,6.6,6.6,7.1,8.4,7.2,6.5
NPL,2020,82.56660214637142,5.6000000000000005,8.8,9.748870493625386,5.3,5.8,6.117731652746049,6.3,6.3,6.8,8.1,7.5,6.2
NPL,2021,82.2,5.3,8.8,9.4,5.3,5.8,6.2,6.4,7.3,6.5,8.1,7.2,5.9
NPL,2022,80.6,5.0,8.8,9.1,5.6,5.6,6.1,6.1,7.4,6.0,8.4,6.9,5.6
NLD,2006,28.1,1.0,1.0,4.8,2.0,4.0,2.5,1.2,1.0,1.5,3.0,4.1,2.0
NLD,2007,28.6,1.0,1.0,4.8,2.0,4.0,2.5,1.3,1.4,1.4,3.2,4.0,2.0
NLD,2008,27.3,1.0,1.0,4.9,2.0,3.7,2.2,1.3,1.4,1.4,3.4,3.0,2.0
NLD,2009,27.0,1.0,1.4,4.7,2.5,3.3,2.1,1.4,1.4,1.2,2.9,3.1,2.0
NLD,2010,27.9,1.1,1.7,4.7,3.0,3.2,1.9,1.2,1.5,1.3,2.7,3.2,2.4
NLD,2011,28.3,1.4,2.4,4.4,3.2,2.9,2.2,1.1,1.7,1.0,3.0,3.0,2.1
NLD,2012,28.1,1.7,2.4,4.1,3.3,2.6,2.5,1.0,1.8,1.3,2.9,2.7,1.8
NLD,2013,26.9,1.8,2.6,4.1,3.5,2.3,2.2,1.0,1.5,1.0,3.0,2.4,1.5
NLD,2014,28.6,2.1,2.6,4.1,3.7,2.4,2.4,1.0,1.8,1.2,3.3,2.4,1.6
NLD,2015,26.9,1.8,2.6,3.9,3.4,2.7,2.6,1.0,1.5,1.0,3.0,2.1,1.2
NLD,2016,28.2,1.7,3.1,4.4,2.9,2.4,2.3,1.5,1.2,1.1,2.7,4.0,0.9
NLD,2017,27.4,1.5,3.1,4.5,2.7,2.2,2.6,1.3,1.0,1.0,2.5,3.8,1.2
NLD,2018,26.16998872873363,1.8,3.4,4.5,2.4000000000000004,1.9000000000000001,2.4715705307086386,1.0,0.7984181980249936,1.0,2.2,3.5,1.2
NLD,2019,24.8,2.1,3.4,4.2,2.1,1.6,2.5,1.0,0.8,1.0,1.9,3.2,1.0
NLD,2020,22.859835187501513,2.4,3.4,3.9000000000000004,1.8244095707007255,1.3,2.450243372728122,0.7,0.7848544712076913,0.888005066085088,1.6123227067798904,2.9000000000000004,0.7
NLD,2021,24.1,2.2,3.4,3.6,2.2,1.6,2.4,0.5,1.3,0.7,3.1,2.6,0.5
NLD,2022,22.1,2.1,3.4,3.3,1.9,1.7,2.4,0.3,1.0,0.6,2.8,2.3,0.3
NZL,2006,19.4,1.0,1.0,2.0,2.9,4.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0
NZL,2007,20.5,1.0,1.0,2.0,3.0,4.0,2.1,1.1,1.4,1.5,1.1,1.2,1.1
NZL,2008,21.4,1.0,1.0,2.9,3.0,4.0,2.1,1.1,1.4,1.5,1.1,1.2,1.1
NZL,2009,23.3,1.0,1.2,3.2,3.6,4.2,2.3,1.1,1.4,1.7,1.3,1.2,1.1
NZL,2010,23.9,1.1,1.2,3.3,4.0,4.3,2.1,1.0,1.6,1.5,1.5,1.4,0.9
NZL,2011,24.8,1.1,1.1,3.5,3.8,4.0,2.4,1.1,1.9,1.2,2.0,1.7,1.1
NZL,2012,25.6,1.4,1.1,3.8,3.9,3.7,2.7,0.8,2.1,1.5,2.4,1.4,0.8
NZL,2013,22.7,1.1,1.1,3.5,3.6,3.4,2.4,0.5,1.8,1.2,2.1,1.1,1.0
NZL,2014,24.1,1.4,1.1,3.8,3.9,3.1,2.2,0.5,2.1,1.1,2.4,1.2,1.3
NZL,2015,22.6,1.1,1.1,4.1,3.9,2.8,2.1,0.5,1.9,1.0,1.9,1.1,1.1
NZL,2016,21.3,1.4,1.1,3.8,3.8,2.5,1.8,0.6,1.6,0.7,1.6,1.5,0.9
NZL,2017,22.6,1.2,1.4,3.6,3.6,2.3,2.1,0.9,1.4,1.0,2.1,1.8,1.2
NZL,2018,20.888699780987427,1.5,1.4,3.3000000000000003,3.3000000000000003,1.9999999999999998,2.4,0.6000000000000001,1.0999999999999999,0.8266221611996114,1.8,1.7620776197878167,0.8999999999999999
NZL,2019,20.1,1.4,1.4,3.2,3.2,1.9,2.3,0.6,1.0,0.8,1.7,1.7,0.9
NZL,2020,17.879896291384675,1.5,1.4,2.9000000000000004,2.9000000000000004,1.5999999999999999,1.9999999999999998,0.5,0.8798962913846734,0.5,1.4,1.7,0.6000000000000001
NZL,2021,18.400000000000002,1.4,1.4,2.6,3.4,2.1,1.6,0.5,1.4,0.5,1.4,1.6,0.5
NZL,2022,17.5,1.7,1.4,2.3,2.9,2.3,1.4,0.5,1.2,0.5,1.3,1.5,0.5
NIC,2006,82.4,6.5,7.0,6.4,8.5,9.0,7.1,7.3,7.2,5.7,6.5,5.5,5.7
NIC,2007,80.0,6.5,7.2,6.4,7.8,8.6,7.1,6.5,7.0,5.4,6.7,5.1,5.7
NIC,2008,81.7,6.5,7.1,6.5,7.5,8.4,6.8,6.3,7.5,5.4,7.5,5.7,6.5
NIC,2009,82.6,6.5,7.2,6.3,7.7,8.1,6.9,7.1,7.8,5.8,7.4,5.2,6.6
NIC,2010,82.5,6.5,7.0,6.3,7.9,7.9,6.9,7.6,7.6,6.2,6.8,5.0,6.8
NIC,2011,81.2,6.2,6.8,6.0,7.3,8.2,7.2,7.3,7.3,6.0,6.9,4.9,7.1
NIC,2012,79.6,5.9,6.8,6.2,6.9,8.2,7.5,7.4,7.0,5.7,6.5,4.3,7.0
NIC,2013,79.2,5.6,6.8,5.9,6.8,7.9,7.8,7.5,6.8,5.4,6.6,4.8,7.3
NIC,2014,78.4,5.3,6.8,6.2,6.5,7.6,7.8,7.6,6.9,5.1,5.9,5.1,7.6
NIC,2015,79.0,5.6,6.8,6.5,6.2,7.9,8.1,7.3,7.2,5.3,6.2,4.6,7.3
NIC,2016,79.0,5.7,7.1,6.7,5.9,8.2,8.3,7.6,6.9,5.4,5.5,4.2,7.5
NIC,2017,77.4,5.6,7.1,6.5,5.7,8.0,8.1,7.9,6.7,5.2,5.3,4.0,7.3
NIC,2018,75.32932129736191,5.3,7.1,6.2,5.633633465819848,7.7,7.8,7.6000000000000005,6.453906944957316,4.9,5.3999999999999995,3.8417808865847483,7.4
NIC,2019,78.1,5.8,7.1,5.9,5.7,7.4,7.9,8.1,6.2,7.3,5.1,4.2,7.4
NIC,2020,77.07751153310853,6.1,7.1,5.6000000000000005,5.550137528301343,7.300000000000001,7.6000000000000005,8.4,5.9273740048071915,7.6,4.8,4.0,7.1000000000000005
NIC,2021,77.1,5.8,7.1,5.9,6.0,7.0,7.7,8.6,6.4,7.3,4.8,3.7,6.8
NIC,2022,77.69999999999999,5.9,7.1,5.7,5.7,6.9,7.6,8.9,6.6,7.4,5.3,4.1,6.5
NER,2006,87.0,6.7,6.0,8.5,9.0,7.2,6.0,7.9,8.5,6.5,9.4,4.3,7.0
NER,2007,91.2,6.7,6.0,8.9,9.2,7.2,6.0,8.2,8.8,7.1,9.2,5.9,8.0
NER,2008,94.5,7.5,6.7,9.2,9.2,7.2,6.0,8.4,9.1,7.9,9.5,6.0,7.8
NER,2009,96.5,7.4,7.1,8.5,9.2,7.6,6.3,8.7,9.5,8.2,9.5,6.4,8.1
NER,2010,97.8,7.3,7.6,8.0,9.2,7.8,6.5,8.9,9.7,8.5,9.6,6.5,8.2
NER,2011,99.1,8.0,8.6,7.8,8.9,7.9,6.2,8.9,9.5,8.2,9.8,6.6,8.7
NER,2012,96.9,8.2,8.6,7.7,8.6,7.6,6.0,8.4,9.2,7.9,9.3,6.9,8.4
NER,2013,99.0,8.3,8.9,7.8,8.4,7.9,6.3,8.1,9.5,7.6,9.8,7.9,8.5
NER,2014,97.9,8.4,8.9,7.5,8.1,7.9,6.6,7.8,9.3,7.3,9.3,8.2,8.6
NER,2015,97.8,8.7,8.9,7.5,8.2,8.4,6.9,7.5,9.3,6.8,9.6,7.9,8.1
NER,2016,98.4,8.9,8.9,7.7,8.0,8.2,7.2,7.8,9.2,6.7,9.5,8.0,8.3
NER,2017,97.4,8.7,8.9,8.0,7.5,8.5,7.5,7.3,9.5,6.5,9.0,7.9,8.1
NER,2018,96.1529034434838,8.399999999999999,8.9,7.7,7.282442209026627,8.2,7.569514875551318,7.0,9.424507727583958,6.8,9.1,7.9764386313219084,7.8
NER,2019,96.2,8.7,8.9,7.7,7.1,8.0,7.6,7.3,9.3,6.8,8.8,8.3,7.8
NER,2020,95.31488303494451,8.799999999999999,8.9,7.8,6.8,7.7,7.3,7.0,9.196186164435042,6.942571189989289,8.72561298356892,8.4,7.750512696951267
NER,2021,95.99999999999999,8.9,9.3,7.5,6.8,7.8,7.0,7.1,9.7,7.1,8.8,8.5,7.5
NER,2022,95.19999999999999,8.6,9.6,7.6,6.5,7.9,6.9,6.8,9.6,7.0,8.8,8.2,7.7
NGA,2006,94.4,9.2,9.0,9.1,5.4,9.0,8.5,9.0,8.3,7.1,8.0,5.9,5.9
NGA,2007,95.6,9.2,9.5,9.5,5.4,9.1,8.5,9.1,8.7,7.1,8.2,5.6,5.7
NGA,2008,95.7,9.2,9.3,9.4,5.9,9.2,8.2,8.9,8.7,7.5,8.2,5.1,6.1
NGA,2009,99.8,9.4,9.6,9.7,6.6,9.5,8.3,9.2,9.0,8.6,8.5,5.3,6.1
NGA,2010,100.2,9.3,9.4,9.5,6.9,9.3,8.1,9.4,9.1,8.8,8.4,5.8,6.2
NGA,2011,99.9,9.1,9.5,9.6,7.3,9.0,7.7,9.0,9.0,8.6,8.3,6.0,6.9
NGA,2012,101.1,9.2,9.8,9.7,7.5,8.9,7.6,9.1,9.1,8.6,8.4,6.5,6.6
NGA,2013,100.7,9.5,9.4,9.8,7.5,9.2,7.3,8.8,9.3,8.6,8.5,6.6,6.3
NGA,2014,99.7,9.5,9.5,9.8,7.3,8.9,7.0,8.8,9.0,8.7,8.3,6.9,6.0
NGA,2015,102.5,9.9,9.8,9.9,7.6,8.8,7.1,9.1,9.1,8.8,8.8,7.5,6.0
NGA,2016,103.5,9.7,9.9,9.4,7.7,8.8,7.4,8.8,9.4,9.1,9.1,7.7,6.5
NGA,2017,101.6,9.2,9.6,9.2,8.0,8.6,7.2,8.6,9.2,8.9,9.1,7.5,6.5
NGA,2018,99.90823160615737,8.899999999999999,9.6,9.299999999999999,8.044997615302666,8.299999999999999,7.183097035607734,8.299999999999999,8.899999999999999,8.6,9.080136955246974,7.5,6.2
NGA,2019,98.5,9.0,9.9,9.4,7.8,8.1,6.9,8.0,8.9,8.3,9.2,7.2,5.9
NGA,2020,97.2675111298435,8.7,9.9,9.1,7.851499010833221,7.8,6.6000000000000005,8.1,8.8689514970993,8.379711729689621,9.339818950110857,6.9,5.727529942110489
NGA,2021,98.0,8.8,9.6,8.8,8.6,7.7,6.5,8.4,9.3,8.7,9.3,6.6,5.7
NGA,2022,97.20000000000002,8.9,9.3,8.9,8.3,8.0,6.6,8.5,9.1,8.4,9.5,6.3,5.4
MKD,2006,75.1,6.1,6.2,7.1,6.0,7.5,7.0,7.2,5.6,5.3,5.7,5.1,6.3
MKD,2007,74.1,6.1,6.4,7.1,5.9,7.4,7.0,7.3,5.1,5.3,5.4,4.7,6.4
MKD,2008,74.6,5.8,6.6,7.4,6.0,7.4,7.0,7.6,5.1,5.3,5.4,4.6,6.4
MKD,2009,74.4,5.8,6.7,7.5,6.3,7.3,6.9,7.4,4.8,5.3,5.0,4.6,6.8
MKD,2010,72.7,5.6,6.5,7.6,6.6,7.1,6.7,6.9,4.6,5.1,4.8,4.6,6.6
MKD,2011,71.0,6.0,6.7,7.4,6.2,6.8,6.7,6.7,4.2,5.0,4.5,4.6,6.2
MKD,2012,69.1,5.7,6.7,7.6,5.9,6.5,6.4,6.4,4.2,4.6,4.2,4.9,5.9
MKD,2013,68.0,6.0,7.0,7.8,5.9,6.2,6.1,6.1,3.9,4.3,3.9,5.2,5.6
MKD,2014,66.4,5.7,7.0,7.3,5.9,5.9,5.8,5.8,4.1,4.2,3.8,5.0,5.9
MKD,2015,64.5,5.4,7.0,7.0,5.7,5.6,5.5,5.5,4.4,3.9,3.3,5.3,5.9
MKD,2016,67.0,5.7,7.3,7.1,6.0,5.4,5.2,6.0,4.1,4.0,3.0,7.0,6.2
MKD,2017,66.1,5.6,7.3,6.9,5.8,5.2,5.2,5.8,3.9,3.8,3.3,7.3,6.0
MKD,2018,64.79715789270658,5.3,7.3,6.6000000000000005,6.1,4.9,4.9,5.5,3.797157892706582,3.5,2.8,7.8,6.3
MKD,2019,64.6,5.3,7.3,6.6,6.4,4.9,5.2,5.7,3.9,3.2,2.5,7.5,6.1
MKD,2020,62.13086384675053,5.0,7.3,6.3,6.1000000000000005,4.6000000000000005,5.5,5.4,3.8308638467505323,2.9000000000000004,2.2,7.2,5.8
MKD,2021,64.5,4.7,7.3,6.0,6.5,4.5,6.0,5.1,4.8,3.0,4.2,6.9,5.5
MKD,2022,62.6,4.4,7.3,5.7,6.2,4.4,6.3,4.8,4.5,2.7,4.5,6.6,5.2
NOR,2006,16.8,1.0,1.0,1.0,1.8,2.0,1.0,1.0,1.0,1.5,3.0,1.5,1.0
NOR,2007,17.1,1.0,1.0,1.0,2.1,2.0,1.1,1.0,1.3,1.5,2.0,1.6,1.5
NOR,2008,16.8,1.0,1.0,1.0,1.8,2.0,1.1,1.0,1.3,1.5,2.0,1.6,1.5
NOR,2009,18.3,1.1,1.1,1.3,2.3,2.2,1.1,1.0,1.3,1.5,1.9,1.6,1.9
NOR,2010,18.7,1.2,1.1,1.3,2.6,2.4,1.2,0.8,1.1,1.6,1.7,1.6,2.1
NOR,2011,20.4,1.2,1.2,1.3,2.9,2.1,1.5,1.0,1.4,1.9,2.0,2.0,1.9
NOR,2012,23.9,3.0,1.2,3.6,2.4,1.8,1.5,0.8,1.7,2.2,2.3,1.8,1.6
NOR,2013,21.5,2.7,1.1,3.6,1.9,1.5,1.6,0.5,1.4,1.9,2.0,1.9,1.3
NOR,2014,23.0,2.8,1.1,3.7,2.0,1.7,1.9,0.5,1.7,1.6,2.3,2.2,1.5
NOR,2015,20.9,2.5,1.1,3.7,1.7,2.0,1.6,0.4,1.4,1.3,2.0,1.9,1.2
NOR,2016,21.2,2.2,1.1,3.8,1.7,1.7,1.3,0.5,1.1,1.6,1.7,3.0,1.5
NOR,2017,20.5,2.0,1.1,3.6,2.2,1.5,1.6,0.8,1.0,1.1,1.5,2.8,1.3
NOR,2018,18.25872156828166,1.8,1.1,3.4,2.0,1.0,1.4,0.6,0.8,0.9,1.3,2.858721568281659,1.1
NOR,2019,18.0,2.1,1.1,3.3,1.9,1.0,1.3,0.6,0.8,0.9,1.2,2.8,1.0
NOR,2020,16.19121048702654,1.8,1.1,3.5999999999999996,1.6912104870265408,0.7,1.0,0.5,1.1,0.6000000000000001,0.8999999999999999,2.5,0.7
NOR,2021,16.6,1.8,1.1,3.3,1.9,1.0,0.8,0.5,1.6,0.5,1.4,2.2,0.5
NOR,2022,15.600000000000001,1.5,1.1,3.4,1.7,1.3,0.7,0.3,1.3,0.3,1.7,2.0,0.3
OMN,2006,43.8,5.5,7.5,3.0,3.5,2.0,1.0,6.3,3.5,6.5,2.0,1.0,2.0
OMN,2007,45.5,5.3,7.1,3.0,3.7,2.0,1.1,6.3,4.2,6.6,3.1,1.1,2.0
OMN,2008,47.4,5.3,6.9,3.0,3.9,2.0,1.1,6.3,4.4,6.6,4.6,1.3,2.0
OMN,2009,47.2,5.0,6.6,3.0,4.4,2.3,1.3,6.0,4.5,6.4,4.5,1.0,2.2
OMN,2010,48.7,5.2,6.6,3.0,4.5,2.7,1.7,6.0,4.5,6.7,4.7,1.1,2.0
OMN,2011,49.3,5.3,6.3,3.0,3.8,3.0,1.5,5.9,4.4,6.9,5.1,1.5,2.4
OMN,2012,51.7,5.6,6.6,2.7,4.3,3.3,1.5,6.2,4.7,7.2,5.1,1.8,2.7
OMN,2013,52.0,5.3,6.6,2.7,4.5,3.6,1.8,6.1,4.4,7.5,5.0,2.0,2.4
OMN,2014,53.1,5.0,6.6,2.7,4.8,3.9,2.1,6.4,4.1,7.4,5.3,2.3,2.5
OMN,2015,52.0,4.7,6.6,3.0,4.5,4.2,1.9,6.6,3.8,7.5,5.0,2.0,2.2
OMN,2016,51.6,4.4,6.6,3.1,4.2,4.3,2.2,6.5,3.7,7.4,5.0,2.2,2.0
OMN,2017,52.5,4.2,6.6,2.9,4.1,4.6,2.5,6.8,3.5,7.7,4.8,2.5,2.3
OMN,2018,52.64980160350626,3.9000000000000004,6.6,2.6,4.6,4.5,2.8,7.1,3.2,7.81579409740162,4.5,2.434007506104644,2.5999999999999996
OMN,2019,50.0,3.6,6.6,2.3,4.1,4.2,2.5,7.0,2.9,7.5,4.2,2.1,2.9
OMN,2020,47.99116056937856,3.3000000000000003,6.6,1.9999999999999998,4.199999999999999,3.9000000000000004,2.2,6.9122379051207,2.682714517277864,7.2,3.996208146979987,1.8,3.1999999999999997
OMN,2021,50.4,3.0,6.6,2.3,5.0,4.1,1.9,6.9,3.7,7.0,4.5,1.9,3.5
OMN,2022,49.5,2.7,6.6,2.6,4.7,4.0,1.8,6.9,3.4,6.8,4.3,1.9,3.8
PAK,2006,103.1,9.1,9.1,8.6,7.0,8.9,8.1,8.5,7.5,8.5,9.3,9.3,9.2
PAK,2007,100.1,9.5,9.5,9.0,5.8,8.5,8.1,8.7,7.1,8.7,8.2,8.5,8.5
PAK,2008,103.8,9.6,9.8,9.5,6.2,8.8,8.1,9.5,7.1,9.5,8.0,8.6,9.1
PAK,2009,104.1,9.5,9.6,9.6,6.4,8.8,8.3,9.1,7.5,8.9,8.3,8.6,9.5
PAK,2010,102.5,9.7,9.5,9.4,6.2,8.4,7.9,8.9,7.3,8.9,8.1,8.9,9.3
PAK,2011,102.3,9.4,9.1,9.3,6.6,8.5,7.5,8.6,7.3,8.7,8.8,9.2,9.3
PAK,2012,101.6,9.3,9.1,9.6,7.2,8.2,7.2,8.3,7.0,8.6,8.5,9.0,9.4
PAK,2013,102.9,9.8,9.2,9.7,7.5,7.9,6.9,8.4,7.3,8.7,8.9,9.1,9.6
PAK,2014,103.0,9.9,9.5,10.0,7.5,7.6,6.9,8.5,7.6,8.6,8.8,8.8,9.3
PAK,2015,103.0,9.6,9.2,10.0,7.7,7.3,7.0,8.6,7.9,8.4,9.0,8.9,9.3
PAK,2016,101.7,9.3,8.9,9.7,7.4,7.0,7.3,8.3,8.2,8.2,8.9,8.9,9.6
PAK,2017,98.9,9.1,8.9,10.0,6.9,6.5,7.2,8.1,7.7,8.0,8.4,8.7,9.4
PAK,2018,96.33806005544712,8.799999999999999,8.9,9.7,6.6000000000000005,6.2,7.1053214939044,7.8,7.932738561542715,7.7,8.1,8.399999999999999,9.1
PAK,2019,94.2,8.5,9.3,9.4,6.3,5.9,6.8,7.9,8.0,7.4,7.8,8.1,8.8
PAK,2020,92.07809303255931,8.2,9.0,9.1,7.0780930325593046,5.6000000000000005,6.5,7.6000000000000005,7.7,7.1000000000000005,7.8999999999999995,7.8,8.5
PAK,2021,90.5,7.9,9.0,8.8,7.1,5.3,6.2,7.3,8.0,7.3,7.9,7.5,8.2
PAK,2022,89.70000000000002,7.9,9.0,8.9,6.6,5.0,5.9,7.4,7.7,7.4,8.2,7.5,8.2
PLW,2006,76.63333333333333,6.733333333333333,6.466666666666666,6.8999999999999995,5.533333333333334,7.7,5.733333333333333,7.166666666666667,6.6000000000000005,6.233333333333333,7.166666666666667,4.033333333333333,6.366666666666667
PLW,2007,83.6,7.625,7.675000000000001,7.425000000000001,6.2,7.75,6.025,8.3,6.225,6.6,7.225,5.825,6.7250000000000005
PLW,2008,82.575,7.375000000000001,7.6000000000000005,7.199999999999999,6.1499999999999995,7.625,6.15,8.2,6.25,6.65,7.1,5.675000000000001,6.6000000000000005
PLW,2009,83.8,7.375,7.8,7.175,6.15,7.7749999999999995,6.125,8.375,6.549999999999999,6.825,7.125,5.925,6.6000000000000005
PLW,2010,84.2,7.275,7.8,7.199999999999999,6.050000000000001,7.800000000000001,6.15,8.3,6.7,6.925,7.300000000000001,6.050000000000001,6.6499999999999995
PLW,2011,82.475,7.2,7.825,6.85,5.825,7.825,6.0,8.075,6.675,6.775,7.075,5.725,6.625000000000001
PLW,2012,80.925,7.1499999999999995,7.7,6.875000000000001,5.75,7.6000000000000005,6.025,7.85,6.550000000000001,6.5,6.975,5.575,6.300000000000001
PLW,2013,80.60000000000001,7.3,7.7,6.875000000000001,5.8,7.5249999999999995,6.175000000000001,7.525,6.6,6.45,6.975,5.550000000000001,6.1
PLW,2014,81.0,7.2,7.7,6.9750000000000005,5.8999999999999995,7.450000000000001,6.2,7.175,6.725,6.45,7.175,5.675000000000001,6.375
PLW,2015,80.775,7.325,7.7,6.75,5.85,7.425,6.225,7.449999999999999,6.625,6.500000000000001,7.15,5.375,6.45
PLW,2016,80.925,7.324999999999999,7.7,6.8,5.65,7.5,6.375,7.4,6.7,6.525,7.175,5.175,6.6
PLW,2017,80.725,7.3,7.7,6.65,5.75,7.35,6.525,7.25,6.5,6.8,7.175,5.15,6.575
PLW,2018,79.5833044741017,7.102281983099198,7.7,6.5,5.668626506045649,7.362371886399885,6.581723103080117,7.1,6.351850470403966,6.699999999999999,7.034541803795791,5.0069087212770835,6.4750000000000005
PLW,2019,77.3,6.824999999999999,7.7,6.35,5.575,7.05,6.275,6.800000000000001,6.15,6.55,6.975,4.7,6.325
PLW,2020,75.64010794401199,6.790778443764986,7.7,6.200000000000001,5.456489739150258,6.9750000000000005,5.9750000000000005,6.632866783093589,6.038284390700037,6.496688587303137,6.725,4.55,6.1
PLW,2021,75.125,6.6000000000000005,7.7,6.05,5.825,6.875,5.675000000000001,6.5,6.574999999999999,6.45,6.725,4.275,5.875
PLW,2022,73.6,6.4,7.7,5.9750000000000005,5.6,6.675000000000001,5.475,6.374999999999999,6.375,6.3,6.875,4.199999999999999,5.65
PAN,2006,59.6,5.3,3.0,4.5,5.7,7.5,5.0,4.9,5.8,4.8,6.5,2.6,4.0
PAN,2007,59.4,5.0,2.9,4.4,5.8,7.5,5.0,4.8,5.6,4.7,6.6,3.1,4.0
PAN,2008,58.6,5.0,2.9,4.4,5.6,7.5,5.0,4.6,5.4,4.7,6.4,3.1,4.0
PAN,2009,59.7,5.1,3.0,4.6,5.6,7.3,5.0,4.7,5.5,4.7,6.6,3.4,4.2
PAN,2010,59.3,5.2,3.0,4.4,5.6,7.5,5.0,4.8,5.5,4.5,6.3,3.5,4.0
PAN,2011,57.8,5.7,2.5,4.6,4.9,7.4,4.9,4.6,5.2,4.5,6.0,3.9,3.6
PAN,2012,56.1,5.4,2.5,4.9,4.3,7.5,4.8,4.6,5.1,4.4,5.8,3.6,3.3
PAN,2013,55.8,5.1,2.5,5.0,3.8,7.9,4.5,4.7,5.0,4.4,5.9,3.7,3.3
PAN,2014,55.7,4.8,2.5,5.3,3.7,7.6,4.2,4.6,5.2,4.7,5.6,4.0,3.5
PAN,2015,54.6,5.1,2.5,5.6,3.4,7.3,4.0,4.0,5.5,4.8,5.7,3.5,3.2
PAN,2016,53.2,5.4,2.5,5.3,3.1,7.6,4.3,3.7,5.3,4.5,5.4,3.2,2.9
PAN,2017,50.7,5.4,2.2,5.6,2.6,7.4,4.6,3.2,4.8,4.3,4.9,3.0,2.7
PAN,2018,49.48072267554133,5.512953766211282,2.2,5.606140214410173,2.9,7.1000000000000005,4.8999999999999995,3.031674531996406,4.56966850324787,4.0,4.4,2.848998753274013,2.411286906401584
PAN,2019,47.0,5.2,2.2,5.6,2.8,6.6,4.6,2.9,4.4,3.8,4.1,2.5,2.3
PAN,2020,45.98191488845223,5.5,2.2,5.578636093788422,2.73776182137433,6.3,4.3,2.8649818861158307,4.4279602431542,3.5,3.8,2.5,2.272574844019439
PAN,2021,48.699999999999996,5.2,2.2,5.6,3.7,6.2,4.0,3.1,5.4,3.8,5.3,2.2,2.0
PAN,2022,47.5,4.9,2.2,5.9,3.2,6.1,3.9,3.2,5.1,4.1,4.8,2.3,1.8
PNG,2006,84.6,7.0,6.7,8.0,7.0,9.0,8.0,7.8,8.0,6.1,8.0,2.5,6.5
PNG,2007,85.1,7.0,6.7,8.0,7.3,9.0,7.9,7.8,7.8,6.1,7.5,3.5,6.5
PNG,2008,84.6,7.0,6.7,8.0,7.3,9.0,7.9,7.8,7.8,6.1,7.5,3.5,6.0
PNG,2009,84.1,6.7,7.1,7.3,6.8,8.9,7.6,7.7,8.1,6.5,7.5,4.0,5.9
