,iso_o,year,conflict_stock_idp_pop_0,conflict_stock_idp_pop_1,conflict_stock_idp_pop_2,conflict_stock_idp_pop_3,conflict_stock_idp_pop_4,conflict_idp_pop_0,conflict_idp_pop_1,conflict_idp_pop_2,conflict_idp_pop_3,conflict_idp_pop_4
2324,KWT,2024,0,0,0,0,1,0,0,0,0,1
2325,KGZ,2000,0,0,0,0,1,0,0,0,0,1
2326,KGZ,2001,0,0,0,0,1,0,0,0,0,1
2327,KGZ,2002,0,0,0,0,1,0,0,0,0,1
2328,KGZ,2003,0,0,0,0,1,0,0,0,0,1
2329,KGZ,2004,0,0,0,0,1,0,0,0,0,1
2330,KGZ,2005,0,0,0,0,1,0,0,0,0,1
2331,KGZ,2006,0,0,0,0,1,0,0,0,0,1
2332,KGZ,2007,0,0,0,0,1,0,0,0,0,1
2333,KGZ,2008,0,0,0,0,1,0,0,0,0,1
2334,KGZ,2009,0,0,0,0,1,0,0,0,0,1
2335,KGZ,2010,0,0,0,1,0,1,0,0,0,0
2336,KGZ,2011,0,0,0,1,0,0,0,0,1,0
2337,KGZ,2012,0,0,0,1,0,0,0,0,1,0
2338,KGZ,2013,0,0,0,0,1,0,0,0,0,1
2339,KGZ,2014,0,0,0,0,1,0,0,0,0,1
2340,KGZ,2015,0,0,0,0,1,0,0,0,0,1
2341,KGZ,2016,0,0,0,0,1,0,0,0,0,1
2342,KGZ,2017,0,0,0,0,1,0,0,0,0,1
2343,KGZ,2018,0,0,0,0,1,0,0,0,0,1
2344,KGZ,2019,0,1,0,0,0,0,1,1,0,1
2345,KGZ,2020,0,1,0,0,0,0,0,1,1,1
2346,KGZ,2021,0,1,1,1,1,0,0,1,0,0
2347,KGZ,2022,0,0,1,1,1,0,0,1,0,1
2348,KGZ,2023,0,0,0,0,1,0,0,0,0,1
2349,KGZ,2024,0,0,0,0,1,0,0,0,0,1
2350,LAO,2000,0,0,0,0,1,0,0,0,0,1
2351,LAO,2001,0,0,0,0,1,0,0,0,0,1
2352,LAO,2002,0,0,0,0,1,0,0,0,0,1
2353,LAO,2003,0,0,0,0,1,0,0,0,0,1
2354,LAO,2004,0,0,0,0,1,0,0,0,0,1
2355,LAO,2005,0,0,0,0,1,0,0,0,0,1
2356,LAO,2006,0,0,0,0,1,0,0,0,0,1
2357,LAO,2007,0,0,0,0,1,0,0,0,0,1
2358,LAO,2008,0,0,0,0,1,0,0,0,0,1
2359,LAO,2009,0,0,0,0,1,0,0,0,0,1
2360,LAO,2010,0,0,0,0,1,0,0,1,1,0
2361,LAO,2011,0,0,0,0,1,0,0,0,1,0
2362,LAO,2012,0,0,0,0,1,0,0,0,0,1
2363,LAO,2013,0,0,0,0,1,0,0,0,1,0
2364,LAO,2014,0,0,0,0,1,0,0,0,1,0
2365,LAO,2015,0,0,0,0,1,0,0,0,0,1
2366,LAO,2016,0,0,0,0,1,0,0,0,0,1
2367,LAO,2017,0,0,0,0,1,0,0,0,0,1
2368,LAO,2018,0,0,0,0,1,0,0,0,0,1
2369,LAO,2019,0,0,0,0,1,0,0,0,0,1
2370,LAO,2020,0,0,0,0,1,0,0,0,0,1
2371,LAO,2021,0,0,0,0,1,0,0,0,0,1
2372,LAO,2022,0,0,0,0,1,0,0,0,0,1
2373,LAO,2023,0,0,0,0,1,0,0,0,0,1
2374,LAO,2024,0,0,0,0,1,0,0,0,0,1
2375,LVA,2000,0,0,0,0,1,0,0,0,0,1
2376,LVA,2001,0,0,0,0,1,0,0,0,0,1
2377,LVA,2002,0,0,0,0,1,0,0,0,0,1
2378,LVA,2003,0,0,0,0,1,0,0,0,0,1
2379,LVA,2004,0,0,0,0,1,0,0,0,0,1
2380,LVA,2005,0,0,0,0,1,0,0,0,0,1
2381,LVA,2006,0,0,0,0,1,0,0,0,0,1
2382,LVA,2007,0,0,0,0,1,0,0,0,0,1
2383,LVA,2008,0,0,0,0,1,0,0,0,0,1
2384,LVA,2009,0,0,0,0,1,0,0,0,0,1
2385,LVA,2010,0,0,0,0,1,0,0,0,0,1
2386,LVA,2011,0,0,0,0,1,0,0,0,0,1
2387,LVA,2012,0,0,0,0,1,0,0,0,0,1
2388,LVA,2013,0,0,0,0,1,0,0,0,0,1
2389,LVA,2014,0,0,0,0,1,0,0,0,0,1
2390,LVA,2015,0,0,0,0,1,0,0,0,0,1
2391,LVA,2016,0,0,0,0,1,0,0,0,0,1
2392,LVA,2017,0,0,0,0,1,0,0,0,0,1
2393,LVA,2018,0,0,0,0,1,0,0,0,0,1
2394,LVA,2019,0,0,0,0,1,0,0,0,0,1
2395,LVA,2020,0,0,0,0,1,0,0,0,0,1
2396,LVA,2021,0,0,0,0,1,0,0,0,0,1
2397,LVA,2022,0,0,0,0,1,0,0,0,0,1
2398,LVA,2023,0,0,0,0,1,0,0,0,0,1
2399,LVA,2024,0,0,0,0,1,0,0,0,0,1
2400,LBN,2000,0,0,0,0,1,0,0,0,0,1
2401,LBN,2001,0,0,0,0,1,0,0,0,0,1
2402,LBN,2002,0,0,0,0,1,0,0,0,0,1
2403,LBN,2003,0,0,0,0,1,0,0,0,0,1
2404,LBN,2004,0,0,0,0,1,0,0,0,0,1
2405,LBN,2005,0,0,0,0,1,0,0,0,0,1
2406,LBN,2006,0,0,0,0,1,0,0,0,0,1
2407,LBN,2007,0,0,0,0,1,0,0,0,0,1
2408,LBN,2008,0,0,0,0,1,0,0,0,0,1
2409,LBN,2009,0,0,0,1,0,0,0,0,1,0
2410,LBN,2010,0,0,0,1,0,0,0,0,1,0
2411,LBN,2011,0,1,0,1,1,0,0,0,1,0
2412,LBN,2012,0,1,0,1,1,0,0,0,1,0
2413,LBN,2013,0,0,1,1,0,0,0,0,1,0
2414,LBN,2014,0,0,1,1,0,0,0,0,1,0
2415,LBN,2015,0,0,1,1,0,0,1,0,0,0
2416,LBN,2016,0,0,1,1,0,0,1,0,0,1
2417,LBN,2017,0,1,1,0,0,0,1,0,0,1
2418,LBN,2018,0,1,1,0,0,0,0,0,0,1
2419,LBN,2019,0,1,1,0,0,0,0,0,0,1
2420,LBN,2020,0,1,1,0,0,0,0,0,0,1
2421,LBN,2021,1,0,0,0,0,0,1,0,1,0
2422,LBN,2022,0,0,0,0,1,0,0,0,0,1
2423,LBN,2023,0,0,0,0,1,0,0,0,0,1
2424,LBN,2024,0,0,0,0,1,0,0,0,0,1
2425,LSO,2000,0,0,0,0,1,0,0,0,0,1
2426,LSO,2001,0,0,0,0,1,0,0,0,0,1
2427,LSO,2002,0,0,0,0,1,0,0,0,0,1
2428,LSO,2003,0,0,0,0,1,0,0,0,0,1
2429,LSO,2004,0,0,0,0,1,0,0,0,0,1
2430,LSO,2005,0,0,0,0,1,0,0,0,0,1
2431,LSO,2006,0,0,0,0,1,0,0,0,0,1
2432,LSO,2007,0,0,0,0,1,0,0,0,0,1
2433,LSO,2008,0,0,0,0,1,0,0,0,0,1
2434,LSO,2009,0,0,0,0,1,0,0,0,0,1
2435,LSO,2010,0,0,0,0,1,0,0,0,0,1
2436,LSO,2011,0,0,0,0,1,0,0,0,0,1
2437,LSO,2012,0,0,0,0,1,0,0,0,0,1
2438,LSO,2013,0,0,0,0,1,0,0,0,0,1
2439,LSO,2014,0,0,0,0,1,0,0,0,0,1
2440,LSO,2015,0,0,0,0,1,0,0,0,0,1
2441,LSO,2016,0,0,0,0,1,0,0,0,0,1
2442,LSO,2017,0,0,0,0,1,0,0,0,0,1
2443,LSO,2018,0,0,0,0,1,0,0,0,0,1
2444,LSO,2019,0,0,0,0,1,0,0,0,0,1
2445,LSO,2020,0,0,0,0,1,0,0,0,0,1
2446,LSO,2021,0,0,0,0,1,0,0,0,0,1
2447,LSO,2022,0,0,0,0,1,0,0,0,0,1
2448,LSO,2023,0,0,0,0,1,0,0,0,0,1
2449,LSO,2024,0,0,0,0,1,0,0,0,0,1
2450,LBR,2000,0,0,0,0,1,0,0,0,0,1
2451,LBR,2001,0,0,0,0,1,0,0,0,0,1
2452,LBR,2002,0,0,0,0,1,0,0,0,0,1
2453,LBR,2003,0,0,0,0,1,0,0,0,0,1
2454,LBR,2004,0,0,0,0,1,0,0,0,0,1
2455,LBR,2005,0,0,0,0,1,0,0,0,0,1
2456,LBR,2006,0,0,0,0,1,0,0,0,0,1
2457,LBR,2007,0,0,0,0,1,0,0,0,0,1
2458,LBR,2008,0,0,0,0,1,0,0,0,0,1
2459,LBR,2009,0,1,0,1,1,0,0,0,1,0
2460,LBR,2010,0,1,0,1,1,0,0,0,1,0
2461,LBR,2011,0,1,0,1,1,0,0,0,1,0
2462,LBR,2012,0,1,0,1,1,0,0,0,1,0
2463,LBR,2013,0,1,0,1,1,0,0,0,1,1
2464,LBR,2014,0,1,0,1,1,0,0,0,1,0
2465,LBR,2015,0,0,0,0,1,0,0,0,0,1
2466,LBR,2016,0,0,0,0,1,0,0,0,0,1
2467,LBR,2017,0,0,0,0,1,0,0,0,0,1
2468,LBR,2018,0,0,0,0,1,0,0,0,0,1
2469,LBR,2019,0,0,0,0,1,0,0,0,0,1
2470,LBR,2020,0,0,0,0,1,0,0,0,0,1
2471,LBR,2021,0,0,0,0,1,0,0,0,0,1
2472,LBR,2022,0,0,0,0,1,0,0,0,0,1
2473,LBR,2023,0,0,0,0,1,0,0,0,0,1
2474,LBR,2024,0,0,0,0,1,0,0,0,0,1
2475,LBY,2000,0,0,0,0,1,0,0,0,0,1
2476,LBY,2001,0,0,0,0,1,0,0,0,0,1
2477,LBY,2002,0,0,0,0,1,0,0,0,0,1
2478,LBY,2003,0,0,0,0,1,0,0,0,0,1
2479,LBY,2004,0,0,0,0,1,0,0,0,0,1
2480,LBY,2005,0,0,0,0,1,0,0,0,0,1
2481,LBY,2006,0,0,0,0,1,0,0,0,0,1
2482,LBY,2007,0,0,0,0,1,0,0,0,0,1
2483,LBY,2008,0,0,0,0,1,0,0,0,0,1
2484,LBY,2009,0,0,0,0,1,0,0,0,0,1
2485,LBY,2010,0,0,0,0,1,0,0,0,0,1
2486,LBY,2011,0,0,0,1,0,1,0,0,0,0
2487,LBY,2012,0,1,0,1,1,0,0,0,1,0
2488,LBY,2013,0,1,0,1,1,0,0,0,1,0
2489,LBY,2014,0,0,0,1,1,1,0,0,0,0
2490,LBY,2015,0,0,0,1,1,0,0,1,0,1
2491,LBY,2016,0,0,0,1,1,0,0,1,0,1
2492,LBY,2017,0,0,0,1,0,0,0,1,0,0
2493,LBY,2018,0,0,0,1,0,0,0,1,0,0
2494,LBY,2019,0,0,0,1,1,0,0,1,0,1
2495,LBY,2020,0,0,0,1,1,0,0,1,0,0
2496,LBY,2021,0,0,0,1,0,0,0,0,0,1
2497,LBY,2022,0,0,0,1,0,0,0,1,1,1
2498,LBY,2023,0,0,0,0,1,0,0,0,0,1
2499,LBY,2024,0,0,0,0,1,0,0,0,0,1
2500,LTU,2000,0,0,0,0,1,0,0,0,0,1
2501,LTU,2001,0,0,0,0,1,0,0,0,0,1
2502,LTU,2002,0,0,0,0,1,0,0,0,0,1
2503,LTU,2003,0,0,0,0,1,0,0,0,0,1
2504,LTU,2004,0,0,0,0,1,0,0,0,0,1
2505,LTU,2005,0,0,0,0,1,0,0,0,0,1
2506,LTU,2006,0,0,0,0,1,0,0,0,0,1
2507,LTU,2007,0,0,0,0,1,0,0,0,0,1
2508,LTU,2008,0,0,0,0,1,0,0,0,0,1
2509,LTU,2009,0,0,0,0,1,0,0,0,0,1
2510,LTU,2010,0,0,0,0,1,0,0,0,0,1
2511,LTU,2011,0,0,0,0,1,0,0,0,0,1
2512,LTU,2012,0,0,0,0,1,0,0,0,0,1
2513,LTU,2013,0,0,0,0,1,0,0,0,0,1
2514,LTU,2014,0,0,0,0,1,0,0,0,0,1
2515,LTU,2015,0,0,0,0,1,0,0,0,0,1
2516,LTU,2016,0,0,0,0,1,0,0,0,0,1
2517,LTU,2017,0,0,0,0,1,0,0,0,0,1
2518,LTU,2018,0,0,0,0,1,0,0,0,0,1
2519,LTU,2019,0,0,0,0,1,0,0,0,0,1
2520,LTU,2020,0,0,0,0,1,0,0,0,0,1
2521,LTU,2021,0,0,0,0,1,0,0,0,0,1
2522,LTU,2022,0,0,0,0,1,0,0,0,0,1
2523,LTU,2023,0,0,0,0,1,0,0,0,0,1
2524,LTU,2024,0,0,0,0,1,0,0,0,0,1
2525,LUX,2000,0,0,0,0,1,0,0,0,0,1
2526,LUX,2001,0,0,0,0,1,0,0,0,0,1
2527,LUX,2002,0,0,0,0,1,0,0,0,0,1
2528,LUX,2003,0,0,0,0,1,0,0,0,0,1
2529,LUX,2004,0,0,0,0,1,0,0,0,0,1
2530,LUX,2005,0,0,0,0,1,0,0,0,0,1
2531,LUX,2006,0,0,0,0,1,0,0,0,0,1
2532,LUX,2007,0,0,0,0,1,0,0,0,0,1
2533,LUX,2008,0,0,0,0,1,0,0,0,0,1
2534,LUX,2009,0,0,0,0,1,0,0,0,0,1
2535,LUX,2010,0,0,0,0,1,0,0,0,0,1
2536,LUX,2011,0,0,0,0,1,0,0,0,0,1
2537,LUX,2012,0,0,0,0,1,0,0,0,0,1
2538,LUX,2013,0,0,0,0,1,0,0,0,0,1
2539,LUX,2014,0,0,0,0,1,0,0,0,0,1
2540,LUX,2015,0,0,0,0,1,0,0,0,0,1
2541,LUX,2016,0,0,0,0,1,0,0,0,0,1
2542,LUX,2017,0,0,0,0,1,0,0,0,0,1
2543,LUX,2018,0,0,0,0,1,0,0,0,0,1
2544,LUX,2019,0,0,0,0,1,0,0,0,0,1
2545,LUX,2020,0,0,0,0,1,0,0,0,0,1
2546,LUX,2021,0,0,0,0,1,0,0,0,0,1
2547,LUX,2022,0,0,0,0,1,0,0,0,0,1
2548,LUX,2023,0,0,0,0,1,0,0,0,0,1
2549,LUX,2024,0,0,0,0,1,0,0,0,0,1
2550,MAC,2000,0,0,0,0,1,0,0,0,0,1
2551,MAC,2001,0,0,0,0,1,0,0,0,0,1
2552,MAC,2002,0,0,0,0,1,0,0,0,0,1
2553,MAC,2003,0,0,0,0,1,0,0,0,0,1
2554,MAC,2004,0,0,0,0,1,0,0,0,0,1
2555,MAC,2005,0,0,0,0,1,0,0,0,0,1
2556,MAC,2006,0,0,0,0,1,0,0,0,0,1
2557,MAC,2007,0,0,0,0,1,0,0,0,0,1
2558,MAC,2008,0,0,0,0,1,0,0,0,0,1
2559,MAC,2009,0,0,0,0,1,0,0,0,0,1
2560,MAC,2010,0,0,0,0,1,0,0,0,0,1
2561,MAC,2011,0,0,0,0,1,0,0,0,0,1
2562,MAC,2012,0,0,0,0,1,0,0,0,0,1
2563,MAC,2013,0,0,0,0,1,0,0,0,0,1
2564,MAC,2014,0,0,0,0,1,0,0,0,0,1
2565,MAC,2015,0,0,0,0,1,0,0,0,0,1
2566,MAC,2016,0,0,0,0,1,0,0,0,0,1
2567,MAC,2017,0,0,0,0,1,0,0,0,0,1
2568,MAC,2018,0,0,0,0,1,0,0,0,0,1
2569,MAC,2019,0,0,0,0,1,0,0,0,0,1
2570,MAC,2020,0,0,0,0,1,0,0,0,0,1
2571,MAC,2021,0,0,0,0,1,0,0,0,0,1
2572,MAC,2022,0,0,0,0,1,0,0,0,0,1
2573,MAC,2023,0,0,0,0,1,0,0,0,0,1
2574,MAC,2024,0,0,0,0,1,0,0,0,0,1
2575,MDG,2000,0,0,0,0,1,0,0,0,0,1
2576,MDG,2001,0,0,0,0,1,0,0,0,0,1
2577,MDG,2002,0,0,0,0,1,0,0,0,0,1
2578,MDG,2003,0,0,0,0,1,0,0,0,0,1
2579,MDG,2004,0,0,0,0,1,0,0,0,0,1
2580,MDG,2005,0,0,0,0,1,0,0,0,0,1
2581,MDG,2006,0,0,0,0,1,0,0,0,0,1
2582,MDG,2007,0,0,0,0,1,0,0,0,0,1
2583,MDG,2008,0,0,0,0,1,0,0,0,0,1
2584,MDG,2009,0,0,0,0,1,0,0,0,0,1
2585,MDG,2010,0,0,0,0,1,0,0,0,0,1
2586,MDG,2011,0,0,0,0,1,0,0,0,0,1
2587,MDG,2012,0,0,0,0,1,0,0,0,0,1
2588,MDG,2013,0,0,0,0,1,0,0,0,0,1
2589,MDG,2014,0,0,0,0,1,0,0,0,0,1
2590,MDG,2015,0,0,0,0,1,0,0,0,0,1
2591,MDG,2016,0,0,0,0,1,0,0,0,0,1
2592,MDG,2017,0,0,0,0,1,0,0,0,0,1
2593,MDG,2018,0,0,1,0,1,0,0,1,1,1
2594,MDG,2019,0,0,1,0,1,0,0,0,0,1
2595,MDG,2020,0,0,1,0,1,0,0,0,0,1
2596,MDG,2021,0,1,0,0,0,0,0,1,1,1
2597,MDG,2022,0,1,0,0,0,0,0,0,0,1
2598,MDG,2023,0,0,0,0,1,0,0,0,0,1
2599,MDG,2024,0,0,0,0,1,0,0,0,0,1
2600,MWI,2000,0,0,0,0,1,0,0,0,0,1
2601,MWI,2001,0,0,0,0,1,0,0,0,0,1
2602,MWI,2002,0,0,0,0,1,0,0,0,0,1
2603,MWI,2003,0,0,0,0,1,0,0,0,0,1
2604,MWI,2004,0,0,0,0,1,0,0,0,0,1
2605,MWI,2005,0,0,0,0,1,0,0,0,0,1
2606,MWI,2006,0,0,0,0,1,0,0,0,0,1
2607,MWI,2007,0,0,0,0,1,0,0,0,0,1
2608,MWI,2008,0,0,0,0,1,0,0,0,0,1
2609,MWI,2009,0,0,0,0,1,0,0,0,0,1
2610,MWI,2010,0,0,0,0,1,0,0,0,0,1
2611,MWI,2011,0,0,0,0,1,0,0,0,0,1
2612,MWI,2012,0,0,0,0,1,0,0,0,0,1
2613,MWI,2013,0,0,0,0,1,0,0,0,0,1
2614,MWI,2014,0,0,0,0,1,0,0,0,0,1
2615,MWI,2015,0,0,0,0,1,0,0,0,0,1
2616,MWI,2016,0,0,0,0,1,0,0,0,0,1
2617,MWI,2017,0,0,0,0,1,0,0,0,0,1
2618,MWI,2018,0,0,0,0,1,0,0,0,0,1
2619,MWI,2019,0,0,0,0,1,0,0,0,0,1
2620,MWI,2020,0,0,0,0,1,0,0,0,0,1
2621,MWI,2021,0,0,0,0,1,0,0,0,0,1
2622,MWI,2022,0,0,0,0,1,0,0,0,0,1
2623,MWI,2023,0,0,0,0,1,0,0,0,0,1
2624,MWI,2024,0,0,0,0,1,0,0,0,0,1
2625,MYS,2000,0,0,0,0,1,0,0,0,0,1
2626,MYS,2001,0,0,0,0,1,0,0,0,0,1
2627,MYS,2002,0,0,0,0,1,0,0,0,0,1
2628,MYS,2003,0,0,0,0,1,0,0,0,0,1
2629,MYS,2004,0,0,0,0,1,0,0,0,0,1
2630,MYS,2005,0,0,0,0,1,0,0,0,0,1
2631,MYS,2006,0,0,0,0,1,0,0,0,0,1
2632,MYS,2007,0,0,0,0,1,0,0,0,0,1
2633,MYS,2008,0,0,0,0,1,0,0,0,0,1
2634,MYS,2009,0,0,0,0,1,0,0,0,0,1
2635,MYS,2010,0,0,0,0,1,0,0,0,0,1
2636,MYS,2011,0,0,0,0,1,0,0,0,0,1
2637,MYS,2012,0,0,0,0,1,0,0,0,0,1
2638,MYS,2013,0,0,0,0,1,0,0,0,0,1
2639,MYS,2014,0,0,0,0,1,0,0,0,0,1
2640,MYS,2015,0,0,0,0,1,0,0,0,0,1
2641,MYS,2016,0,0,0,0,1,0,0,0,0,1
2642,MYS,2017,0,0,0,0,1,0,0,0,0,1
2643,MYS,2018,0,0,0,0,1,0,0,0,0,1
2644,MYS,2019,0,0,0,0,1,0,0,0,0,1
2645,MYS,2020,0,0,0,0,1,0,0,0,0,1
2646,MYS,2021,0,0,0,0,1,0,0,0,0,1
2647,MYS,2022,0,0,0,0,1,0,0,0,0,1
2648,MYS,2023,0,0,0,0,1,0,0,0,0,1
2649,MYS,2024,0,0,0,0,1,0,0,0,0,1
2650,MDV,2000,0,0,0,0,1,0,0,0,0,1
2651,MDV,2001,0,0,0,0,1,0,0,0,0,1
2652,MDV,2002,0,0,0,0,1,0,0,0,0,1
2653,MDV,2003,0,0,0,0,1,0,0,0,0,1
2654,MDV,2004,0,0,0,0,1,0,0,0,0,1
2655,MDV,2005,0,0,0,0,1,0,0,0,0,1
2656,MDV,2006,0,0,0,0,1,0,0,0,0,1
2657,MDV,2007,0,0,0,0,1,0,0,0,0,1
2658,MDV,2008,0,0,0,0,1,0,0,0,0,1
2659,MDV,2009,0,0,0,0,1,0,0,0,0,1
2660,MDV,2010,0,0,0,0,1,0,0,0,0,1
2661,MDV,2011,0,0,0,0,1,0,0,0,0,1
2662,MDV,2012,0,0,0,0,1,0,0,0,0,1
2663,MDV,2013,0,0,0,0,1,0,0,0,0,1
2664,MDV,2014,0,0,0,0,1,0,0,0,0,1
2665,MDV,2015,0,0,0,0,1,0,0,0,0,1
2666,MDV,2016,0,0,0,0,1,0,0,0,0,1
2667,MDV,2017,0,0,0,0,1,0,0,0,0,1
2668,MDV,2018,0,0,0,0,1,0,0,0,0,1
2669,MDV,2019,0,0,0,0,1,0,0,0,0,1
2670,MDV,2020,0,0,0,0,1,0,0,0,0,1
2671,MDV,2021,0,0,0,0,1,0,0,0,0,1
2672,MDV,2022,0,0,0,0,1,0,0,0,0,1
2673,MDV,2023,0,0,0,0,1,0,0,0,0,1
2674,MDV,2024,0,0,0,0,1,0,0,0,0,1
2675,MLI,2000,0,0,0,0,1,0,0,0,0,1
2676,MLI,2001,0,0,0,0,1,0,0,0,0,1
2677,MLI,2002,0,0,0,0,1,0,0,0,0,1
2678,MLI,2003,0,0,0,0,1,0,0,0,0,1
2679,MLI,2004,0,0,0,0,1,0,0,0,0,1
2680,MLI,2005,0,0,0,0,1,0,0,0,0,1
2681,MLI,2006,0,0,0,0,1,0,0,0,0,1
2682,MLI,2007,0,0,0,0,1,0,0,0,0,1
2683,MLI,2008,0,0,0,0,1,0,0,0,0,1
2684,MLI,2009,0,0,0,0,1,0,0,0,0,1
2685,MLI,2010,0,0,0,0,1,0,0,0,0,1
2686,MLI,2011,0,0,0,0,1,0,0,0,0,1
2687,MLI,2012,0,0,0,1,0,0,0,1,0,1
2688,MLI,2013,0,0,0,1,0,0,0,1,0,0
2689,MLI,2014,0,0,1,1,0,0,1,1,1,0
2690,MLI,2015,0,0,1,1,0,0,0,0,1,0
2691,MLI,2016,0,0,1,1,0,0,1,0,0,0
2692,MLI,2017,0,0,1,1,0,0,0,0,1,1
2693,MLI,2018,0,1,0,1,1,0,0,1,0,0
2694,MLI,2019,0,1,0,1,1,0,0,1,0,1
2695,MLI,2020,0,0,0,1,0,0,0,1,0,1
2696,MLI,2021,0,0,0,1,0,0,0,1,0,0
2697,MLI,2022,0,0,0,1,0,0,0,1,0,0
2698,MLI,2023,0,0,0,0,1,0,0,0,0,1
2699,MLI,2024,0,0,0,0,1,0,0,0,0,1
2700,MLT,2000,0,0,0,0,1,0,0,0,0,1
2701,MLT,2001,0,0,0,0,1,0,0,0,0,1
2702,MLT,2002,0,0,0,0,1,0,0,0,0,1
2703,MLT,2003,0,0,0,0,1,0,0,0,0,1
2704,MLT,2004,0,0,0,0,1,0,0,0,0,1
2705,MLT,2005,0,0,0,0,1,0,0,0,0,1
2706,MLT,2006,0,0,0,0,1,0,0,0,0,1
2707,MLT,2007,0,0,0,0,1,0,0,0,0,1
2708,MLT,2008,0,0,0,0,1,0,0,0,0,1
2709,MLT,2009,0,0,0,0,1,0,0,0,0,1
2710,MLT,2010,0,0,0,0,1,0,0,0,0,1
2711,MLT,2011,0,0,0,0,1,0,0,0,0,1
2712,MLT,2012,0,0,0,0,1,0,0,0,0,1
2713,MLT,2013,0,0,0,0,1,0,0,0,0,1
2714,MLT,2014,0,0,0,0,1,0,0,0,0,1
2715,MLT,2015,0,0,0,0,1,0,0,0,0,1
2716,MLT,2016,0,0,0,0,1,0,0,0,0,1
2717,MLT,2017,0,0,0,0,1,0,0,0,0,1
2718,MLT,2018,0,0,0,0,1,0,0,0,0,1
2719,MLT,2019,0,0,0,0,1,0,0,0,0,1
2720,MLT,2020,0,0,0,0,1,0,0,0,0,1
2721,MLT,2021,0,0,0,0,1,0,0,0,0,1
2722,MLT,2022,0,0,0,0,1,0,0,0,0,1
2723,MLT,2023,0,0,0,0,1,0,0,0,0,1
2724,MLT,2024,0,0,0,0,1,0,0,0,0,1
2725,MHL,2000,0,0,0,0,1,0,0,0,0,1
2726,MHL,2001,0,0,0,0,1,0,0,0,0,1
2727,MHL,2002,0,0,0,0,1,0,0,0,0,1
2728,MHL,2003,0,0,0,0,1,0,0,0,0,1
2729,MHL,2004,0,0,0,0,1,0,0,0,0,1
2730,MHL,2005,0,0,0,0,1,0,0,0,0,1
2731,MHL,2006,0,0,0,0,1,0,0,0,0,1
2732,MHL,2007,0,0,0,0,1,0,0,0,0,1
2733,MHL,2008,0,0,0,0,1,0,0,0,0,1
2734,MHL,2009,0,0,0,0,1,0,0,0,0,1
2735,MHL,2010,0,0,0,0,1,0,0,0,0,1
2736,MHL,2011,0,0,0,0,1,0,0,0,0,1
2737,MHL,2012,0,0,0,0,1,0,0,0,0,1
2738,MHL,2013,0,0,0,0,1,0,0,0,0,1
2739,MHL,2014,0,0,0,0,1,0,0,0,0,1
2740,MHL,2015,0,0,0,0,1,0,0,0,0,1
2741,MHL,2016,0,0,0,0,1,0,0,0,0,1
2742,MHL,2017,0,0,0,0,1,0,0,0,0,1
2743,MHL,2018,0,0,0,0,1,0,0,0,0,1
2744,MHL,2019,0,0,0,0,1,0,0,0,0,1
2745,MHL,2020,0,0,0,0,1,0,0,0,0,1
2746,MHL,2021,0,0,0,0,1,0,0,0,0,1
2747,MHL,2022,0,0,0,0,1,0,0,0,0,1
2748,MHL,2023,0,0,0,0,1,0,0,0,0,1
2749,MHL,2024,0,0,0,0,1,0,0,0,0,1
2750,MRT,2000,0,0,0,0,1,0,0,0,0,1
2751,MRT,2001,0,0,0,0,1,0,0,0,0,1
2752,MRT,2002,0,0,0,0,1,0,0,0,0,1
2753,MRT,2003,0,0,0,0,1,0,0,0,0,1
2754,MRT,2004,0,0,0,0,1,0,0,0,0,1
2755,MRT,2005,0,0,0,0,1,0,0,0,0,1
2756,MRT,2006,0,0,0,0,1,0,0,0,0,1
2757,MRT,2007,0,0,0,0,1,0,0,0,0,1
2758,MRT,2008,0,0,0,0,1,0,0,0,0,1
2759,MRT,2009,0,0,0,0,1,0,0,0,0,1
2760,MRT,2010,0,0,0,0,1,0,0,0,0,1
2761,MRT,2011,0,0,0,0,1,0,0,0,0,1
2762,MRT,2012,0,0,0,0,1,0,0,0,0,1
2763,MRT,2013,0,0,0,0,1,0,0,0,0,1
2764,MRT,2014,0,0,0,0,1,0,0,0,0,1
2765,MRT,2015,0,0,0,0,1,0,0,0,0,1
2766,MRT,2016,0,0,0,0,1,0,0,0,0,1
2767,MRT,2017,0,0,0,0,1,0,0,0,0,1
2768,MRT,2018,0,0,0,0,1,0,0,0,0,1
2769,MRT,2019,0,0,0,0,1,0,0,0,0,1
2770,MRT,2020,0,0,0,0,1,0,0,0,0,1
2771,MRT,2021,0,0,0,0,1,0,0,0,0,1
2772,MRT,2022,0,0,0,0,1,0,0,0,0,1
2773,MRT,2023,0,0,0,0,1,0,0,0,0,1
2774,MRT,2024,0,0,0,0,1,0,0,0,0,1
2775,MUS,2000,0,0,0,0,1,0,0,0,0,1
2776,MUS,2001,0,0,0,0,1,0,0,0,0,1
2777,MUS,2002,0,0,0,0,1,0,0,0,0,1
2778,MUS,2003,0,0,0,0,1,0,0,0,0,1
2779,MUS,2004,0,0,0,0,1,0,0,0,0,1
2780,MUS,2005,0,0,0,0,1,0,0,0,0,1
2781,MUS,2006,0,0,0,0,1,0,0,0,0,1
2782,MUS,2007,0,0,0,0,1,0,0,0,0,1
2783,MUS,2008,0,0,0,0,1,0,0,0,0,1
2784,MUS,2009,0,0,0,0,1,0,0,0,0,1
