date,topic_mid,value,country_o
2013-11-01,/m/09c7w0,12,SO
2013-12-01,/m/09c7w0,10,SO
2014-01-01,/m/09c7w0,10,SO
2014-02-01,/m/09c7w0,13,SO
2014-03-01,/m/09c7w0,11,SO
2014-04-01,/m/09c7w0,7,SO
2014-05-01,/m/09c7w0,10,SO
2014-06-01,/m/09c7w0,10,SO
2014-07-01,/m/09c7w0,8,SO
2014-08-01,/m/09c7w0,9,SO
2014-09-01,/m/09c7w0,9,SO
2014-10-01,/m/09c7w0,12,SO
2014-11-01,/m/09c7w0,11,SO
2014-12-01,/m/09c7w0,9,SO
2015-01-01,/m/09c7w0,9,SO
2015-02-01,/m/09c7w0,8,SO
2015-03-01,/m/09c7w0,11,SO
2015-04-01,/m/09c7w0,9,SO
2015-05-01,/m/09c7w0,10,SO
2015-06-01,/m/09c7w0,11,SO
2015-07-01,/m/09c7w0,14,SO
2015-08-01,/m/09c7w0,11,SO
2015-09-01,/m/09c7w0,11,SO
2015-10-01,/m/09c7w0,13,SO
2015-11-01,/m/09c7w0,10,SO
2015-12-01,/m/09c7w0,12,SO
2016-01-01,/m/09c7w0,11,SO
2016-02-01,/m/09c7w0,12,SO
2016-03-01,/m/09c7w0,13,SO
2016-04-01,/m/09c7w0,12,SO
2016-05-01,/m/09c7w0,13,SO
2016-06-01,/m/09c7w0,13,SO
2016-07-01,/m/09c7w0,12,SO
2016-08-01,/m/09c7w0,12,SO
2016-09-01,/m/09c7w0,13,SO
2016-10-01,/m/09c7w0,14,SO
2016-11-01,/m/09c7w0,23,SO
2016-12-01,/m/09c7w0,11,SO
2017-01-01,/m/09c7w0,11,SO
2017-02-01,/m/09c7w0,9,SO
2017-03-01,/m/09c7w0,9,SO
2017-04-01,/m/09c7w0,11,SO
2017-05-01,/m/09c7w0,10,SO
2017-06-01,/m/09c7w0,12,SO
2017-07-01,/m/09c7w0,10,SO
2017-08-01,/m/09c7w0,10,SO
2017-09-01,/m/09c7w0,9,SO
2017-10-01,/m/09c7w0,12,SO
2017-11-01,/m/09c7w0,11,SO
2017-12-01,/m/09c7w0,11,SO
2018-01-01,/m/09c7w0,10,SO
2018-02-01,/m/09c7w0,11,SO
2018-03-01,/m/09c7w0,12,SO
2018-04-01,/m/09c7w0,12,SO
2018-05-01,/m/09c7w0,10,SO
2018-06-01,/m/09c7w0,13,SO
2018-07-01,/m/09c7w0,12,SO
2018-08-01,/m/09c7w0,11,SO
2018-09-01,/m/09c7w0,10,SO
2018-10-01,/m/09c7w0,11,SO
2018-11-01,/m/09c7w0,12,SO
2018-12-01,/m/09c7w0,11,SO
2019-01-01,/m/09c7w0,11,SO
2019-02-01,/m/09c7w0,12,SO
2019-03-01,/m/09c7w0,13,SO
2019-04-01,/m/09c7w0,10,SO
2019-05-01,/m/09c7w0,12,SO
2019-06-01,/m/09c7w0,12,SO
2019-07-01,/m/09c7w0,12,SO
2019-08-01,/m/09c7w0,11,SO
2019-09-01,/m/09c7w0,11,SO
2019-10-01,/m/09c7w0,11,SO
2019-11-01,/m/09c7w0,10,SO
2019-12-01,/m/09c7w0,11,SO
2020-01-01,/m/09c7w0,12,SO
2020-02-01,/m/09c7w0,11,SO
2020-03-01,/m/09c7w0,12,SO
2020-04-01,/m/09c7w0,19,SO
2020-05-01,/m/09c7w0,16,SO
2020-06-01,/m/09c7w0,13,SO
2020-07-01,/m/09c7w0,11,SO
2020-08-01,/m/09c7w0,12,SO
2020-09-01,/m/09c7w0,11,SO
2020-10-01,/m/09c7w0,12,SO
2020-11-01,/m/09c7w0,49,SO
2020-12-01,/m/09c7w0,11,SO
2021-01-01,/m/09c7w0,12,SO
2021-02-01,/m/09c7w0,11,SO
2021-03-01,/m/09c7w0,11,SO
2021-04-01,/m/09c7w0,9,SO
2021-05-01,/m/09c7w0,12,SO
2021-06-01,/m/09c7w0,11,SO
2021-07-01,/m/09c7w0,12,SO
2021-08-01,/m/09c7w0,11,SO
2021-09-01,/m/09c7w0,11,SO
2021-10-01,/m/09c7w0,12,SO
2021-11-01,/m/09c7w0,12,SO
2021-12-01,/m/09c7w0,11,SO
2022-01-01,/m/09c7w0,9,SO
2022-02-01,/m/09c7w0,10,SO
2022-03-01,/m/09c7w0,10,SO
2022-04-01,/m/09c7w0,10,SO
2022-05-01,/m/09c7w0,12,SO
2022-06-01,/m/09c7w0,11,SO
2022-07-01,/m/09c7w0,11,SO
2022-08-01,/m/09c7w0,8,SO
2022-09-01,/m/09c7w0,9,SO
2022-10-01,/m/09c7w0,12,SO
2022-11-01,/m/09c7w0,13,SO
2022-12-01,/m/09c7w0,10,SO
2023-01-01,/m/09c7w0,10,SO
2005-01-01,/m/01z88t,0,SO
2005-02-01,/m/01z88t,0,SO
2005-03-01,/m/01z88t,0,SO
2005-04-01,/m/01z88t,0,SO
2005-05-01,/m/01z88t,0,SO
2005-06-01,/m/01z88t,39,SO
2005-07-01,/m/01z88t,0,SO
2005-08-01,/m/01z88t,0,SO
2005-09-01,/m/01z88t,0,SO
2005-10-01,/m/01z88t,0,SO
2005-11-01,/m/01z88t,0,SO
2005-12-01,/m/01z88t,0,SO
2006-01-01,/m/01z88t,37,SO
2006-02-01,/m/01z88t,0,SO
2006-03-01,/m/01z88t,0,SO
2006-04-01,/m/01z88t,48,SO
2006-05-01,/m/01z88t,0,SO
2006-06-01,/m/01z88t,0,SO
2006-07-01,/m/01z88t,0,SO
2006-08-01,/m/01z88t,0,SO
2006-09-01,/m/01z88t,26,SO
2006-10-01,/m/01z88t,100,SO
2006-11-01,/m/01z88t,0,SO
2006-12-01,/m/01z88t,0,SO
2007-01-01,/m/01z88t,0,SO
2007-02-01,/m/01z88t,23,SO
2007-03-01,/m/01z88t,0,SO
2007-04-01,/m/01z88t,0,SO
2007-05-01,/m/01z88t,0,SO
2007-06-01,/m/01z88t,0,SO
2007-07-01,/m/01z88t,0,SO
2007-08-01,/m/01z88t,0,SO
2007-09-01,/m/01z88t,0,SO
2007-10-01,/m/01z88t,0,SO
2007-11-01,/m/01z88t,49,SO
2007-12-01,/m/01z88t,0,SO
2008-01-01,/m/01z88t,0,SO
2008-02-01,/m/01z88t,0,SO
2008-03-01,/m/01z88t,0,SO
2008-04-01,/m/01z88t,29,SO
2008-05-01,/m/01z88t,0,SO
2008-06-01,/m/01z88t,49,SO
2008-07-01,/m/01z88t,0,SO
2008-08-01,/m/01z88t,0,SO
2008-09-01,/m/01z88t,46,SO
2008-10-01,/m/01z88t,40,SO
2008-11-01,/m/01z88t,61,SO
2008-12-01,/m/01z88t,0,SO
2009-01-01,/m/01z88t,0,SO
2009-02-01,/m/01z88t,28,SO
2009-03-01,/m/01z88t,0,SO
2009-04-01,/m/01z88t,17,SO
2009-05-01,/m/01z88t,34,SO
2009-06-01,/m/01z88t,39,SO
2009-07-01,/m/01z88t,0,SO
2009-08-01,/m/01z88t,30,SO
2009-09-01,/m/01z88t,0,SO
2009-10-01,/m/01z88t,0,SO
2009-11-01,/m/01z88t,0,SO
2009-12-01,/m/01z88t,0,SO
2010-01-01,/m/01z88t,0,SO
2010-02-01,/m/01z88t,0,SO
2010-03-01,/m/01z88t,0,SO
2010-04-01,/m/01z88t,0,SO
2010-05-01,/m/01z88t,0,SO
2010-06-01,/m/01z88t,36,SO
2010-07-01,/m/01z88t,0,SO
2010-08-01,/m/01z88t,0,SO
2010-09-01,/m/01z88t,0,SO
2010-10-01,/m/01z88t,0,SO
2010-11-01,/m/01z88t,0,SO
2010-12-01,/m/01z88t,0,SO
2011-01-01,/m/01z88t,18,SO
2011-02-01,/m/01z88t,0,SO
2011-03-01,/m/01z88t,0,SO
2011-04-01,/m/01z88t,17,SO
2011-05-01,/m/01z88t,0,SO
2011-06-01,/m/01z88t,0,SO
2011-07-01,/m/01z88t,0,SO
2011-08-01,/m/01z88t,13,SO
2011-09-01,/m/01z88t,7,SO
2011-10-01,/m/01z88t,4,SO
2011-11-01,/m/01z88t,4,SO
2011-12-01,/m/01z88t,15,SO
2012-01-01,/m/01z88t,4,SO
2012-02-01,/m/01z88t,6,SO
2012-03-01,/m/01z88t,6,SO
2012-04-01,/m/01z88t,0,SO
2012-05-01,/m/01z88t,4,SO
2012-06-01,/m/01z88t,0,SO
2012-07-01,/m/01z88t,0,SO
2012-08-01,/m/01z88t,2,SO
2012-09-01,/m/01z88t,0,SO
2012-10-01,/m/01z88t,4,SO
2012-11-01,/m/01z88t,0,SO
2012-12-01,/m/01z88t,2,SO
2013-01-01,/m/01z88t,1,SO
2013-02-01,/m/01z88t,3,SO
2013-03-01,/m/01z88t,2,SO
2013-04-01,/m/01z88t,7,SO
2013-05-01,/m/01z88t,5,SO
2013-06-01,/m/01z88t,4,SO
2013-07-01,/m/01z88t,5,SO
2013-08-01,/m/01z88t,1,SO
2013-09-01,/m/01z88t,3,SO
2013-10-01,/m/01z88t,3,SO
2013-11-01,/m/01z88t,3,SO
2013-12-01,/m/01z88t,3,SO
2014-01-01,/m/01z88t,2,SO
2014-02-01,/m/01z88t,6,SO
2014-03-01,/m/01z88t,0,SO
2014-04-01,/m/01z88t,2,SO
2014-05-01,/m/01z88t,2,SO
2014-06-01,/m/01z88t,0,SO
2014-07-01,/m/01z88t,1,SO
2014-08-01,/m/01z88t,2,SO
2014-09-01,/m/01z88t,3,SO
2014-10-01,/m/01z88t,3,SO
2014-11-01,/m/01z88t,3,SO
2014-12-01,/m/01z88t,2,SO
2015-01-01,/m/01z88t,3,SO
2015-02-01,/m/01z88t,1,SO
2015-03-01,/m/01z88t,11,SO
2015-04-01,/m/01z88t,14,SO
2015-05-01,/m/01z88t,8,SO
2015-06-01,/m/01z88t,6,SO
2015-07-01,/m/01z88t,7,SO
2015-08-01,/m/01z88t,8,SO
2015-09-01,/m/01z88t,9,SO
2015-10-01,/m/01z88t,6,SO
2015-11-01,/m/01z88t,7,SO
2015-12-01,/m/01z88t,4,SO
2016-01-01,/m/01z88t,5,SO
2016-02-01,/m/01z88t,5,SO
2016-03-01,/m/01z88t,4,SO
2016-04-01,/m/01z88t,4,SO
2016-05-01,/m/01z88t,3,SO
2016-06-01,/m/01z88t,3,SO
2016-07-01,/m/01z88t,3,SO
2016-08-01,/m/01z88t,3,SO
2016-09-01,/m/01z88t,3,SO
2016-10-01,/m/01z88t,5,SO
2016-11-01,/m/01z88t,4,SO
2016-12-01,/m/01z88t,3,SO
2017-01-01,/m/01z88t,3,SO
2017-02-01,/m/01z88t,4,SO
2017-03-01,/m/01z88t,3,SO
2017-04-01,/m/01z88t,3,SO
2017-05-01,/m/01z88t,3,SO
2017-06-01,/m/01z88t,3,SO
2017-07-01,/m/01z88t,3,SO
2017-08-01,/m/01z88t,2,SO
2017-09-01,/m/01z88t,4,SO
2017-10-01,/m/01z88t,3,SO
2017-11-01,/m/01z88t,3,SO
2017-12-01,/m/01z88t,9,SO
2018-01-01,/m/01z88t,4,SO
2018-02-01,/m/01z88t,3,SO
2018-03-01,/m/01z88t,4,SO
2018-04-01,/m/01z88t,4,SO
2018-05-01,/m/01z88t,3,SO
2018-06-01,/m/01z88t,5,SO
2018-07-01,/m/01z88t,3,SO
2018-08-01,/m/01z88t,2,SO
2018-09-01,/m/01z88t,3,SO
2018-10-01,/m/01z88t,3,SO
2018-11-01,/m/01z88t,4,SO
2018-12-01,/m/01z88t,3,SO
2019-01-01,/m/01z88t,2,SO
2019-02-01,/m/01z88t,3,SO
2019-03-01,/m/01z88t,3,SO
2019-04-01,/m/01z88t,3,SO
2019-05-01,/m/01z88t,4,SO
2019-06-01,/m/01z88t,4,SO
2019-07-01,/m/01z88t,3,SO
2019-08-01,/m/01z88t,2,SO
2019-09-01,/m/01z88t,4,SO
2019-10-01,/m/01z88t,1,SO
2019-11-01,/m/01z88t,2,SO
2019-12-01,/m/01z88t,2,SO
2020-01-01,/m/01z88t,2,SO
2020-02-01,/m/01z88t,2,SO
2020-03-01,/m/01z88t,2,SO
2020-04-01,/m/01z88t,3,SO
2020-05-01,/m/01z88t,2,SO
2020-06-01,/m/01z88t,4,SO
2020-07-01,/m/01z88t,2,SO
2020-08-01,/m/01z88t,3,SO
2020-09-01,/m/01z88t,3,SO
2020-10-01,/m/01z88t,2,SO
2020-11-01,/m/01z88t,2,SO
2020-12-01,/m/01z88t,3,SO
2021-01-01,/m/01z88t,2,SO
2021-02-01,/m/01z88t,3,SO
2021-03-01,/m/01z88t,2,SO
2021-04-01,/m/01z88t,2,SO
2021-05-01,/m/01z88t,2,SO
2021-06-01,/m/01z88t,2,SO
2021-07-01,/m/01z88t,2,SO
2021-08-01,/m/01z88t,2,SO
2021-09-01,/m/01z88t,2,SO
2021-10-01,/m/01z88t,2,SO
2021-11-01,/m/01z88t,2,SO
2021-12-01,/m/01z88t,2,SO
2022-01-01,/m/01z88t,2,SO
2022-02-01,/m/01z88t,2,SO
2022-03-01,/m/01z88t,1,SO
2022-04-01,/m/01z88t,2,SO
2022-05-01,/m/01z88t,2,SO
2022-06-01,/m/01z88t,2,SO
2022-07-01,/m/01z88t,3,SO
2022-08-01,/m/01z88t,2,SO
2022-09-01,/m/01z88t,2,SO
2022-10-01,/m/01z88t,2,SO
2022-11-01,/m/01z88t,2,SO
2022-12-01,/m/01z88t,2,SO
2023-01-01,/m/01z88t,1,SO
2005-01-01,/m/0chghy,0,AF
2005-02-01,/m/0chghy,0,AF
2005-03-01,/m/0chghy,90,AF
2005-04-01,/m/0chghy,0,AF
2005-05-01,/m/0chghy,44,AF
2005-06-01,/m/0chghy,0,AF
2005-07-01,/m/0chghy,0,AF
2005-08-01,/m/0chghy,0,AF
2005-09-01,/m/0chghy,88,AF
2005-10-01,/m/0chghy,0,AF
2005-11-01,/m/0chghy,0,AF
2005-12-01,/m/0chghy,0,AF
2006-01-01,/m/0chghy,91,AF
2006-02-01,/m/0chghy,100,AF
2006-03-01,/m/0chghy,56,AF
2006-04-01,/m/0chghy,0,AF
2006-05-01,/m/0chghy,0,AF
2006-06-01,/m/0chghy,21,AF
2006-07-01,/m/0chghy,22,AF
2006-08-01,/m/0chghy,69,AF
2006-09-01,/m/0chghy,50,AF
2006-10-01,/m/0chghy,40,AF
2006-11-01,/m/0chghy,35,AF
2006-12-01,/m/0chghy,0,AF
2007-01-01,/m/0chghy,30,AF
2007-02-01,/m/0chghy,51,AF
2007-03-01,/m/0chghy,0,AF
2007-04-01,/m/0chghy,46,AF
2007-05-01,/m/0chghy,0,AF
2007-06-01,/m/0chghy,26,AF
2007-07-01,/m/0chghy,0,AF
2007-08-01,/m/0chghy,0,AF
2007-09-01,/m/0chghy,0,AF
2007-10-01,/m/0chghy,0,AF
2007-11-01,/m/0chghy,23,AF
2007-12-01,/m/0chghy,29,AF
2008-01-01,/m/0chghy,15,AF
2008-02-01,/m/0chghy,17,AF
2008-03-01,/m/0chghy,11,AF
2008-04-01,/m/0chghy,12,AF
2008-05-01,/m/0chghy,17,AF
2008-06-01,/m/0chghy,8,AF
2008-07-01,/m/0chghy,14,AF
2008-08-01,/m/0chghy,14,AF
2008-09-01,/m/0chghy,18,AF
2008-10-01,/m/0chghy,30,AF
2008-11-01,/m/0chghy,0,AF
2008-12-01,/m/0chghy,24,AF
2009-01-01,/m/0chghy,44,AF
2009-02-01,/m/0chghy,31,AF
2009-03-01,/m/0chghy,13,AF
2009-04-01,/m/0chghy,18,AF
2009-05-01,/m/0chghy,20,AF
2009-06-01,/m/0chghy,15,AF
2009-07-01,/m/0chghy,16,AF
2009-08-01,/m/0chghy,28,AF
2009-09-01,/m/0chghy,40,AF
2009-10-01,/m/0chghy,31,AF
2009-11-01,/m/0chghy,20,AF
2009-12-01,/m/0chghy,21,AF
2010-01-01,/m/0chghy,19,AF
2010-02-01,/m/0chghy,22,AF
2010-03-01,/m/0chghy,37,AF
2010-04-01,/m/0chghy,11,AF
2010-05-01,/m/0chghy,11,AF
2010-06-01,/m/0chghy,6,AF
2010-07-01,/m/0chghy,31,AF
2010-08-01,/m/0chghy,19,AF
2010-09-01,/m/0chghy,26,AF
2010-10-01,/m/0chghy,18,AF
2010-11-01,/m/0chghy,7,AF
2010-12-01,/m/0chghy,27,AF
2011-01-01,/m/0chghy,26,AF
2011-02-01,/m/0chghy,5,AF
2011-03-01,/m/0chghy,10,AF
2011-04-01,/m/0chghy,17,AF
2011-05-01,/m/0chghy,19,AF
2011-06-01,/m/0chghy,18,AF
2011-07-01,/m/0chghy,12,AF
2011-08-01,/m/0chghy,17,AF
2011-09-01,/m/0chghy,17,AF
2011-10-01,/m/0chghy,11,AF
2011-11-01,/m/0chghy,14,AF
2011-12-01,/m/0chghy,14,AF
2012-01-01,/m/0chghy,8,AF
2012-02-01,/m/0chghy,12,AF
2012-03-01,/m/0chghy,22,AF
2012-04-01,/m/0chghy,13,AF
2012-05-01,/m/0chghy,10,AF
2012-06-01,/m/0chghy,16,AF
2012-07-01,/m/0chghy,16,AF
2012-08-01,/m/0chghy,34,AF
2012-09-01,/m/0chghy,24,AF
2012-10-01,/m/0chghy,13,AF
2012-11-01,/m/0chghy,18,AF
2012-12-01,/m/0chghy,23,AF
2013-01-01,/m/0chghy,21,AF
2013-02-01,/m/0chghy,13,AF
2013-03-01,/m/0chghy,13,AF
2013-04-01,/m/0chghy,16,AF
2013-05-01,/m/0chghy,19,AF
2013-06-01,/m/0chghy,15,AF
2013-07-01,/m/0chghy,18,AF
2013-08-01,/m/0chghy,12,AF
2013-09-01,/m/0chghy,14,AF
2013-10-01,/m/0chghy,17,AF
2013-11-01,/m/0chghy,8,AF
2013-12-01,/m/0chghy,13,AF
2014-01-01,/m/0chghy,14,AF
2014-02-01,/m/0chghy,15,AF
2014-03-01,/m/0chghy,12,AF
2014-04-01,/m/0chghy,11,AF
2014-05-01,/m/0chghy,10,AF
2014-06-01,/m/0chghy,13,AF
2014-07-01,/m/0chghy,14,AF
2014-08-01,/m/0chghy,12,AF
2014-09-01,/m/0chghy,15,AF
2014-10-01,/m/0chghy,10,AF
2014-11-01,/m/0chghy,12,AF
2014-12-01,/m/0chghy,12,AF
2015-01-01,/m/0chghy,15,AF
2015-02-01,/m/0chghy,14,AF
2015-03-01,/m/0chghy,16,AF
2015-04-01,/m/0chghy,9,AF
2015-05-01,/m/0chghy,8,AF
2015-06-01,/m/0chghy,12,AF
2015-07-01,/m/0chghy,9,AF
2015-08-01,/m/0chghy,13,AF
2015-09-01,/m/0chghy,14,AF
2015-10-01,/m/0chghy,13,AF
2015-11-01,/m/0chghy,11,AF
2015-12-01,/m/0chghy,10,AF
2016-01-01,/m/0chghy,9,AF
2016-02-01,/m/0chghy,10,AF
2016-03-01,/m/0chghy,11,AF
2016-04-01,/m/0chghy,11,AF
2016-05-01,/m/0chghy,9,AF
2016-06-01,/m/0chghy,12,AF
2016-07-01,/m/0chghy,12,AF
2016-08-01,/m/0chghy,9,AF
2016-09-01,/m/0chghy,9,AF
2016-10-01,/m/0chghy,13,AF
2016-11-01,/m/0chghy,8,AF
2016-12-01,/m/0chghy,8,AF
2017-01-01,/m/0chghy,10,AF
2017-02-01,/m/0chghy,8,AF
2017-03-01,/m/0chghy,7,AF
2017-04-01,/m/0chghy,6,AF
2017-05-01,/m/0chghy,9,AF
2017-06-01,/m/0chghy,11,AF
2017-07-01,/m/0chghy,12,AF
2017-08-01,/m/0chghy,9,AF
2017-09-01,/m/0chghy,10,AF
2017-10-01,/m/0chghy,10,AF
2017-11-01,/m/0chghy,10,AF
2017-12-01,/m/0chghy,10,AF
2018-01-01,/m/0chghy,10,AF
2018-02-01,/m/0chghy,11,AF
2018-03-01,/m/0chghy,11,AF
2018-04-01,/m/0chghy,9,AF
2018-05-01,/m/0chghy,9,AF
2018-06-01,/m/0chghy,9,AF
2018-07-01,/m/0chghy,8,AF
2018-08-01,/m/0chghy,11,AF
2018-09-01,/m/0chghy,9,AF
2018-10-01,/m/0chghy,9,AF
2018-11-01,/m/0chghy,9,AF
2018-12-01,/m/0chghy,9,AF
2019-01-01,/m/0chghy,9,AF
2019-02-01,/m/0chghy,11,AF
2019-03-01,/m/0chghy,9,AF
2019-04-01,/m/0chghy,9,AF
2019-05-01,/m/0chghy,11,AF
2019-06-01,/m/0chghy,13,AF
2019-07-01,/m/0chghy,9,AF
2019-08-01,/m/0chghy,8,AF
2019-09-01,/m/0chghy,8,AF
2019-10-01,/m/0chghy,10,AF
2019-11-01,/m/0chghy,10,AF
2019-12-01,/m/0chghy,12,AF
2020-01-01,/m/0chghy,16,AF
2020-02-01,/m/0chghy,12,AF
2020-03-01,/m/0chghy,12,AF
2020-04-01,/m/0chghy,8,AF
2020-05-01,/m/0chghy,10,AF
2020-06-01,/m/0chghy,8,AF
2020-07-01,/m/0chghy,6,AF
2020-08-01,/m/0chghy,8,AF
2020-09-01,/m/0chghy,7,AF
2020-10-01,/m/0chghy,6,AF
2020-11-01,/m/0chghy,8,AF
2020-12-01,/m/0chghy,7,AF
2021-01-01,/m/0chghy,7,AF
2021-02-01,/m/0chghy,8,AF
2021-03-01,/m/0chghy,9,AF
2021-04-01,/m/0chghy,9,AF
2021-05-01,/m/0chghy,8,AF
2021-06-01,/m/0chghy,7,AF
2021-07-01,/m/0chghy,10,AF
2021-08-01,/m/0chghy,33,AF
2021-09-01,/m/0chghy,27,AF
2021-10-01,/m/0chghy,15,AF
2021-11-01,/m/0chghy,20,AF
2021-12-01,/m/0chghy,11,AF
2022-01-01,/m/0chghy,10,AF
2022-02-01,/m/0chghy,9,AF
2022-03-01,/m/0chghy,10,AF
2022-04-01,/m/0chghy,9,AF
2022-05-01,/m/0chghy,9,AF
2022-06-01,/m/0chghy,10,AF
2022-07-01,/m/0chghy,9,AF
2022-08-01,/m/0chghy,9,AF
2022-09-01,/m/0chghy,15,AF
2022-10-01,/m/0chghy,19,AF
2022-11-01,/m/0chghy,12,AF
2022-12-01,/m/0chghy,12,AF
2023-01-01,/m/0chghy,8,AF
2005-01-01,/m/0h7x,0,AF
2005-02-01,/m/0h7x,91,AF
2005-03-01,/m/0h7x,0,AF
2005-04-01,/m/0h7x,100,AF
2005-05-01,/m/0h7x,0,AF
2005-06-01,/m/0h7x,0,AF
2005-07-01,/m/0h7x,0,AF
2005-08-01,/m/0h7x,0,AF
2005-09-01,/m/0h7x,0,AF
2005-10-01,/m/0h7x,0,AF
2005-11-01,/m/0h7x,0,AF
2005-12-01,/m/0h7x,0,AF
2006-01-01,/m/0h7x,0,AF
2006-02-01,/m/0h7x,76,AF
2006-03-01,/m/0h7x,0,AF
2006-04-01,/m/0h7x,0,AF
2006-05-01,/m/0h7x,0,AF
2006-06-01,/m/0h7x,0,AF
2006-07-01,/m/0h7x,0,AF
2006-08-01,/m/0h7x,0,AF
2006-09-01,/m/0h7x,0,AF
2006-10-01,/m/0h7x,0,AF
2006-11-01,/m/0h7x,27,AF
2006-12-01,/m/0h7x,0,AF
2007-01-01,/m/0h7x,0,AF
2007-02-01,/m/0h7x,39,AF
2007-03-01,/m/0h7x,0,AF
2007-04-01,/m/0h7x,0,AF
2007-05-01,/m/0h7x,0,AF
2007-06-01,/m/0h7x,0,AF
2007-07-01,/m/0h7x,0,AF
2007-08-01,/m/0h7x,0,AF
2007-09-01,/m/0h7x,14,AF
2007-10-01,/m/0h7x,0,AF
2007-11-01,/m/0h7x,0,AF
2007-12-01,/m/0h7x,0,AF
2008-01-01,/m/0h7x,63,AF
2008-02-01,/m/0h7x,0,AF
2008-03-01,/m/0h7x,0,AF
2008-04-01,/m/0h7x,15,AF
2008-05-01,/m/0h7x,12,AF
2008-06-01,/m/0h7x,9,AF
2008-07-01,/m/0h7x,0,AF
2008-08-01,/m/0h7x,0,AF
2008-09-01,/m/0h7x,0,AF
2008-10-01,/m/0h7x,0,AF
2008-11-01,/m/0h7x,10,AF
2008-12-01,/m/0h7x,0,AF
2009-01-01,/m/0h7x,0,AF
2009-02-01,/m/0h7x,0,AF
2009-03-01,/m/0h7x,0,AF
2009-04-01,/m/0h7x,7,AF
2009-05-01,/m/0h7x,8,AF
2009-06-01,/m/0h7x,6,AF
2009-07-01,/m/0h7x,0,AF
2009-08-01,/m/0h7x,0,AF
2009-09-01,/m/0h7x,10,AF
2009-10-01,/m/0h7x,0,AF
2009-11-01,/m/0h7x,0,AF
2009-12-01,/m/0h7x,11,AF
2010-01-01,/m/0h7x,0,AF
2010-02-01,/m/0h7x,0,AF
2010-03-01,/m/0h7x,9,AF
2010-04-01,/m/0h7x,0,AF
2010-05-01,/m/0h7x,0,AF
2010-06-01,/m/0h7x,6,AF
2010-07-01,/m/0h7x,0,AF
2010-08-01,/m/0h7x,6,AF
2010-09-01,/m/0h7x,0,AF
2010-10-01,/m/0h7x,7,AF
2010-11-01,/m/0h7x,0,AF
2010-12-01,/m/0h7x,6,AF
2011-01-01,/m/0h7x,0,AF
2011-02-01,/m/0h7x,0,AF
2011-03-01,/m/0h7x,0,AF
2011-04-01,/m/0h7x,8,AF
2011-05-01,/m/0h7x,0,AF
2011-06-01,/m/0h7x,0,AF
2011-07-01,/m/0h7x,0,AF
2011-08-01,/m/0h7x,0,AF
2011-09-01,/m/0h7x,9,AF
2011-10-01,/m/0h7x,4,AF
2011-11-01,/m/0h7x,0,AF
2011-12-01,/m/0h7x,3,AF
2012-01-01,/m/0h7x,0,AF
2012-02-01,/m/0h7x,7,AF
2012-03-01,/m/0h7x,4,AF
2012-04-01,/m/0h7x,2,AF
2012-05-01,/m/0h7x,2,AF
2012-06-01,/m/0h7x,1,AF
2012-07-01,/m/0h7x,0,AF
2012-08-01,/m/0h7x,3,AF
2012-09-01,/m/0h7x,1,AF
2012-10-01,/m/0h7x,2,AF
2012-11-01,/m/0h7x,3,AF
2012-12-01,/m/0h7x,1,AF
2013-01-01,/m/0h7x,1,AF
2013-02-01,/m/0h7x,1,AF
2013-03-01,/m/0h7x,2,AF
2013-04-01,/m/0h7x,1,AF
2013-05-01,/m/0h7x,1,AF
2013-06-01,/m/0h7x,1,AF
2013-07-01,/m/0h7x,1,AF
2013-08-01,/m/0h7x,1,AF
2013-09-01,/m/0h7x,1,AF
2013-10-01,/m/0h7x,3,AF
2013-11-01,/m/0h7x,2,AF
2013-12-01,/m/0h7x,1,AF
2014-01-01,/m/0h7x,1,AF
2014-02-01,/m/0h7x,1,AF
2014-03-01,/m/0h7x,1,AF
2014-04-01,/m/0h7x,1,AF
2014-05-01,/m/0h7x,4,AF
2014-06-01,/m/0h7x,2,AF
2014-07-01,/m/0h7x,1,AF
2014-08-01,/m/0h7x,2,AF
2014-09-01,/m/0h7x,2,AF
2014-10-01,/m/0h7x,3,AF
2014-11-01,/m/0h7x,1,AF
2014-12-01,/m/0h7x,1,AF
2015-01-01,/m/0h7x,1,AF
2015-02-01,/m/0h7x,1,AF
2015-03-01,/m/0h7x,3,AF
2015-04-01,/m/0h7x,1,AF
2015-05-01,/m/0h7x,2,AF
2015-06-01,/m/0h7x,2,AF
2015-07-01,/m/0h7x,3,AF
2015-08-01,/m/0h7x,3,AF
2015-09-01,/m/0h7x,3,AF
2015-10-01,/m/0h7x,4,AF
2015-11-01,/m/0h7x,1,AF
2015-12-01,/m/0h7x,1,AF
2016-01-01,/m/0h7x,3,AF
2016-02-01,/m/0h7x,3,AF
2016-03-01,/m/0h7x,3,AF
2016-04-01,/m/0h7x,1,AF
2016-05-01,/m/0h7x,2,AF
2016-06-01,/m/0h7x,1,AF
2016-07-01,/m/0h7x,1,AF
2016-08-01,/m/0h7x,2,AF
2016-09-01,/m/0h7x,1,AF
2016-10-01,/m/0h7x,1,AF
2016-11-01,/m/0h7x,1,AF
2016-12-01,/m/0h7x,1,AF
2017-01-01,/m/0h7x,2,AF
2017-02-01,/m/0h7x,1,AF
2017-03-01,/m/0h7x,1,AF
2017-04-01,/m/0h7x,1,AF
