,date,topic_mid,value,topic_title,iso2,iso_d
19652,2022-09-01,/m/0947l,82,Milan,IT,ITA
19653,2022-10-01,/m/0947l,79,Milan,IT,ITA
19654,2022-11-01,/m/0947l,75,Milan,IT,ITA
19655,2022-12-01,/m/0947l,69,Milan,IT,ITA
19656,2005-01-01,/m/0fngy,33,Kampala,UG,UGA
19657,2005-02-01,/m/0fngy,39,Kampala,UG,UGA
19658,2005-03-01,/m/0fngy,39,Kampala,UG,UGA
19659,2005-04-01,/m/0fngy,28,Kampala,UG,UGA
19660,2005-05-01,/m/0fngy,37,Kampala,UG,UGA
19661,2005-06-01,/m/0fngy,39,Kampala,UG,UGA
19662,2005-07-01,/m/0fngy,37,Kampala,UG,UGA
19663,2005-08-01,/m/0fngy,43,Kampala,UG,UGA
19664,2005-09-01,/m/0fngy,36,Kampala,UG,UGA
19665,2005-10-01,/m/0fngy,34,Kampala,UG,UGA
19666,2005-11-01,/m/0fngy,37,Kampala,UG,UGA
19667,2005-12-01,/m/0fngy,35,Kampala,UG,UGA
19668,2006-01-01,/m/0fngy,35,Kampala,UG,UGA
19669,2006-02-01,/m/0fngy,39,Kampala,UG,UGA
19670,2006-03-01,/m/0fngy,37,Kampala,UG,UGA
19671,2006-04-01,/m/0fngy,36,Kampala,UG,UGA
19672,2006-05-01,/m/0fngy,39,Kampala,UG,UGA
19673,2006-06-01,/m/0fngy,31,Kampala,UG,UGA
19674,2006-07-01,/m/0fngy,40,Kampala,UG,UGA
19675,2006-08-01,/m/0fngy,36,Kampala,UG,UGA
19676,2006-09-01,/m/0fngy,30,Kampala,UG,UGA
19677,2006-10-01,/m/0fngy,36,Kampala,UG,UGA
19678,2006-11-01,/m/0fngy,34,Kampala,UG,UGA
19679,2006-12-01,/m/0fngy,29,Kampala,UG,UGA
19680,2007-01-01,/m/0fngy,37,Kampala,UG,UGA
19681,2007-02-01,/m/0fngy,36,Kampala,UG,UGA
19682,2007-03-01,/m/0fngy,38,Kampala,UG,UGA
19683,2007-04-01,/m/0fngy,36,Kampala,UG,UGA
19684,2007-05-01,/m/0fngy,40,Kampala,UG,UGA
19685,2007-06-01,/m/0fngy,42,Kampala,UG,UGA
19686,2007-07-01,/m/0fngy,40,Kampala,UG,UGA
19687,2007-08-01,/m/0fngy,39,Kampala,UG,UGA
19688,2007-09-01,/m/0fngy,43,Kampala,UG,UGA
19689,2007-10-01,/m/0fngy,34,Kampala,UG,UGA
19690,2007-11-01,/m/0fngy,42,Kampala,UG,UGA
19691,2007-12-01,/m/0fngy,33,Kampala,UG,UGA
19692,2008-01-01,/m/0fngy,40,Kampala,UG,UGA
19693,2008-02-01,/m/0fngy,40,Kampala,UG,UGA
19694,2008-03-01,/m/0fngy,37,Kampala,UG,UGA
19695,2008-04-01,/m/0fngy,39,Kampala,UG,UGA
19696,2008-05-01,/m/0fngy,40,Kampala,UG,UGA
19697,2008-06-01,/m/0fngy,36,Kampala,UG,UGA
19698,2008-07-01,/m/0fngy,41,Kampala,UG,UGA
19699,2008-08-01,/m/0fngy,39,Kampala,UG,UGA
19700,2008-09-01,/m/0fngy,34,Kampala,UG,UGA
19701,2008-10-01,/m/0fngy,32,Kampala,UG,UGA
19702,2008-11-01,/m/0fngy,34,Kampala,UG,UGA
19703,2008-12-01,/m/0fngy,33,Kampala,UG,UGA
19704,2009-01-01,/m/0fngy,37,Kampala,UG,UGA
19705,2009-02-01,/m/0fngy,38,Kampala,UG,UGA
19706,2009-03-01,/m/0fngy,40,Kampala,UG,UGA
19707,2009-04-01,/m/0fngy,37,Kampala,UG,UGA
19708,2009-05-01,/m/0fngy,36,Kampala,UG,UGA
19709,2009-06-01,/m/0fngy,36,Kampala,UG,UGA
19710,2009-07-01,/m/0fngy,40,Kampala,UG,UGA
19711,2009-08-01,/m/0fngy,39,Kampala,UG,UGA
19712,2009-09-01,/m/0fngy,47,Kampala,UG,UGA
19713,2009-10-01,/m/0fngy,37,Kampala,UG,UGA
19714,2009-11-01,/m/0fngy,35,Kampala,UG,UGA
19715,2009-12-01,/m/0fngy,32,Kampala,UG,UGA
19716,2010-01-01,/m/0fngy,39,Kampala,UG,UGA
19717,2010-02-01,/m/0fngy,38,Kampala,UG,UGA
19718,2010-03-01,/m/0fngy,43,Kampala,UG,UGA
19719,2010-04-01,/m/0fngy,39,Kampala,UG,UGA
19720,2010-05-01,/m/0fngy,40,Kampala,UG,UGA
19721,2010-06-01,/m/0fngy,39,Kampala,UG,UGA
19722,2010-07-01,/m/0fngy,80,Kampala,UG,UGA
19723,2010-08-01,/m/0fngy,42,Kampala,UG,UGA
19724,2010-09-01,/m/0fngy,43,Kampala,UG,UGA
19725,2010-10-01,/m/0fngy,39,Kampala,UG,UGA
19726,2010-11-01,/m/0fngy,42,Kampala,UG,UGA
19727,2010-12-01,/m/0fngy,40,Kampala,UG,UGA
19728,2011-01-01,/m/0fngy,40,Kampala,UG,UGA
19729,2011-02-01,/m/0fngy,42,Kampala,UG,UGA
19730,2011-03-01,/m/0fngy,42,Kampala,UG,UGA
19731,2011-04-01,/m/0fngy,49,Kampala,UG,UGA
19732,2011-05-01,/m/0fngy,42,Kampala,UG,UGA
19733,2011-06-01,/m/0fngy,42,Kampala,UG,UGA
19734,2011-07-01,/m/0fngy,45,Kampala,UG,UGA
19735,2011-08-01,/m/0fngy,46,Kampala,UG,UGA
19736,2011-09-01,/m/0fngy,43,Kampala,UG,UGA
19737,2011-10-01,/m/0fngy,43,Kampala,UG,UGA
19738,2011-11-01,/m/0fngy,45,Kampala,UG,UGA
19739,2011-12-01,/m/0fngy,40,Kampala,UG,UGA
19740,2012-01-01,/m/0fngy,42,Kampala,UG,UGA
19741,2012-02-01,/m/0fngy,43,Kampala,UG,UGA
19742,2012-03-01,/m/0fngy,46,Kampala,UG,UGA
19743,2012-04-01,/m/0fngy,44,Kampala,UG,UGA
19744,2012-05-01,/m/0fngy,44,Kampala,UG,UGA
19745,2012-06-01,/m/0fngy,45,Kampala,UG,UGA
19746,2012-07-01,/m/0fngy,48,Kampala,UG,UGA
19747,2012-08-01,/m/0fngy,48,Kampala,UG,UGA
19748,2012-09-01,/m/0fngy,51,Kampala,UG,UGA
19749,2012-10-01,/m/0fngy,45,Kampala,UG,UGA
19750,2012-11-01,/m/0fngy,50,Kampala,UG,UGA
19751,2012-12-01,/m/0fngy,45,Kampala,UG,UGA
19752,2013-01-01,/m/0fngy,51,Kampala,UG,UGA
19753,2013-02-01,/m/0fngy,51,Kampala,UG,UGA
19754,2013-03-01,/m/0fngy,48,Kampala,UG,UGA
19755,2013-04-01,/m/0fngy,47,Kampala,UG,UGA
19756,2013-05-01,/m/0fngy,49,Kampala,UG,UGA
19757,2013-06-01,/m/0fngy,51,Kampala,UG,UGA
19758,2013-07-01,/m/0fngy,52,Kampala,UG,UGA
19759,2013-08-01,/m/0fngy,52,Kampala,UG,UGA
19760,2013-09-01,/m/0fngy,51,Kampala,UG,UGA
19761,2013-10-01,/m/0fngy,56,Kampala,UG,UGA
19762,2013-11-01,/m/0fngy,51,Kampala,UG,UGA
19763,2013-12-01,/m/0fngy,48,Kampala,UG,UGA
19764,2014-01-01,/m/0fngy,48,Kampala,UG,UGA
19765,2014-02-01,/m/0fngy,51,Kampala,UG,UGA
19766,2014-03-01,/m/0fngy,48,Kampala,UG,UGA
19767,2014-04-01,/m/0fngy,49,Kampala,UG,UGA
19768,2014-05-01,/m/0fngy,48,Kampala,UG,UGA
19769,2014-06-01,/m/0fngy,50,Kampala,UG,UGA
19770,2014-07-01,/m/0fngy,57,Kampala,UG,UGA
19771,2014-08-01,/m/0fngy,57,Kampala,UG,UGA
19772,2014-09-01,/m/0fngy,60,Kampala,UG,UGA
19773,2014-10-01,/m/0fngy,51,Kampala,UG,UGA
19774,2014-11-01,/m/0fngy,57,Kampala,UG,UGA
19775,2014-12-01,/m/0fngy,49,Kampala,UG,UGA
19776,2015-01-01,/m/0fngy,48,Kampala,UG,UGA
19777,2015-02-01,/m/0fngy,54,Kampala,UG,UGA
19778,2015-03-01,/m/0fngy,55,Kampala,UG,UGA
19779,2015-04-01,/m/0fngy,54,Kampala,UG,UGA
19780,2015-05-01,/m/0fngy,49,Kampala,UG,UGA
19781,2015-06-01,/m/0fngy,58,Kampala,UG,UGA
19782,2015-07-01,/m/0fngy,59,Kampala,UG,UGA
19783,2015-08-01,/m/0fngy,59,Kampala,UG,UGA
19784,2015-09-01,/m/0fngy,51,Kampala,UG,UGA
19785,2015-10-01,/m/0fngy,56,Kampala,UG,UGA
19786,2015-11-01,/m/0fngy,53,Kampala,UG,UGA
19787,2015-12-01,/m/0fngy,51,Kampala,UG,UGA
19788,2016-01-01,/m/0fngy,55,Kampala,UG,UGA
19789,2016-02-01,/m/0fngy,61,Kampala,UG,UGA
19790,2016-03-01,/m/0fngy,50,Kampala,UG,UGA
19791,2016-04-01,/m/0fngy,55,Kampala,UG,UGA
19792,2016-05-01,/m/0fngy,57,Kampala,UG,UGA
19793,2016-06-01,/m/0fngy,57,Kampala,UG,UGA
19794,2016-07-01,/m/0fngy,61,Kampala,UG,UGA
19795,2016-08-01,/m/0fngy,57,Kampala,UG,UGA
19796,2016-09-01,/m/0fngy,54,Kampala,UG,UGA
19797,2016-10-01,/m/0fngy,57,Kampala,UG,UGA
19798,2016-11-01,/m/0fngy,54,Kampala,UG,UGA
19799,2016-12-01,/m/0fngy,55,Kampala,UG,UGA
19800,2017-01-01,/m/0fngy,53,Kampala,UG,UGA
19801,2017-02-01,/m/0fngy,56,Kampala,UG,UGA
19802,2017-03-01,/m/0fngy,58,Kampala,UG,UGA
19803,2017-04-01,/m/0fngy,56,Kampala,UG,UGA
19804,2017-05-01,/m/0fngy,58,Kampala,UG,UGA
19805,2017-06-01,/m/0fngy,67,Kampala,UG,UGA
19806,2017-07-01,/m/0fngy,61,Kampala,UG,UGA
19807,2017-08-01,/m/0fngy,61,Kampala,UG,UGA
19808,2017-09-01,/m/0fngy,59,Kampala,UG,UGA
19809,2017-10-01,/m/0fngy,57,Kampala,UG,UGA
19810,2017-11-01,/m/0fngy,58,Kampala,UG,UGA
19811,2017-12-01,/m/0fngy,55,Kampala,UG,UGA
19812,2018-01-01,/m/0fngy,59,Kampala,UG,UGA
19813,2018-02-01,/m/0fngy,62,Kampala,UG,UGA
19814,2018-03-01,/m/0fngy,60,Kampala,UG,UGA
19815,2018-04-01,/m/0fngy,59,Kampala,UG,UGA
19816,2018-05-01,/m/0fngy,93,Kampala,UG,UGA
19817,2018-06-01,/m/0fngy,62,Kampala,UG,UGA
19818,2018-07-01,/m/0fngy,65,Kampala,UG,UGA
19819,2018-08-01,/m/0fngy,100,Kampala,UG,UGA
19820,2018-09-01,/m/0fngy,60,Kampala,UG,UGA
19821,2018-10-01,/m/0fngy,61,Kampala,UG,UGA
19822,2018-11-01,/m/0fngy,58,Kampala,UG,UGA
19823,2018-12-01,/m/0fngy,61,Kampala,UG,UGA
19824,2019-01-01,/m/0fngy,66,Kampala,UG,UGA
19825,2019-02-01,/m/0fngy,69,Kampala,UG,UGA
19826,2019-03-01,/m/0fngy,64,Kampala,UG,UGA
19827,2019-04-01,/m/0fngy,67,Kampala,UG,UGA
19828,2019-05-01,/m/0fngy,61,Kampala,UG,UGA
19829,2019-06-01,/m/0fngy,63,Kampala,UG,UGA
19830,2019-07-01,/m/0fngy,69,Kampala,UG,UGA
19831,2019-08-01,/m/0fngy,74,Kampala,UG,UGA
19832,2019-09-01,/m/0fngy,66,Kampala,UG,UGA
19833,2019-10-01,/m/0fngy,67,Kampala,UG,UGA
19834,2019-11-01,/m/0fngy,70,Kampala,UG,UGA
19835,2019-12-01,/m/0fngy,65,Kampala,UG,UGA
19836,2020-01-01,/m/0fngy,74,Kampala,UG,UGA
19837,2020-02-01,/m/0fngy,70,Kampala,UG,UGA
19838,2020-03-01,/m/0fngy,57,Kampala,UG,UGA
19839,2020-04-01,/m/0fngy,43,Kampala,UG,UGA
19840,2020-05-01,/m/0fngy,45,Kampala,UG,UGA
19841,2020-06-01,/m/0fngy,50,Kampala,UG,UGA
19842,2020-07-01,/m/0fngy,53,Kampala,UG,UGA
19843,2020-08-01,/m/0fngy,52,Kampala,UG,UGA
19844,2020-09-01,/m/0fngy,54,Kampala,UG,UGA
19845,2020-10-01,/m/0fngy,60,Kampala,UG,UGA
19846,2020-11-01,/m/0fngy,58,Kampala,UG,UGA
19847,2020-12-01,/m/0fngy,60,Kampala,UG,UGA
19848,2021-01-01,/m/0fngy,58,Kampala,UG,UGA
19849,2021-02-01,/m/0fngy,60,Kampala,UG,UGA
19850,2021-03-01,/m/0fngy,60,Kampala,UG,UGA
19851,2021-04-01,/m/0fngy,65,Kampala,UG,UGA
19852,2021-05-01,/m/0fngy,63,Kampala,UG,UGA
19853,2021-06-01,/m/0fngy,52,Kampala,UG,UGA
19854,2021-07-01,/m/0fngy,49,Kampala,UG,UGA
19855,2021-08-01,/m/0fngy,59,Kampala,UG,UGA
19856,2021-09-01,/m/0fngy,63,Kampala,UG,UGA
19857,2021-10-01,/m/0fngy,68,Kampala,UG,UGA
19858,2021-11-01,/m/0fngy,92,Kampala,UG,UGA
19859,2021-12-01,/m/0fngy,71,Kampala,UG,UGA
19860,2022-01-01,/m/0fngy,82,Kampala,UG,UGA
19861,2022-02-01,/m/0fngy,84,Kampala,UG,UGA
19862,2022-03-01,/m/0fngy,90,Kampala,UG,UGA
19863,2022-04-01,/m/0fngy,89,Kampala,UG,UGA
19864,2022-05-01,/m/0fngy,87,Kampala,UG,UGA
19865,2022-06-01,/m/0fngy,94,Kampala,UG,UGA
19866,2022-07-01,/m/0fngy,91,Kampala,UG,UGA
19867,2022-08-01,/m/0fngy,100,Kampala,UG,UGA
19868,2022-09-01,/m/0fngy,90,Kampala,UG,UGA
19869,2022-10-01,/m/0fngy,90,Kampala,UG,UGA
19870,2022-11-01,/m/0fngy,95,Kampala,UG,UGA
19871,2022-12-01,/m/0fngy,93,Kampala,UG,UGA
19872,2005-01-01,/m/0dbks,27,Douala,CM,CMR
19873,2005-02-01,/m/0dbks,39,Douala,CM,CMR
19874,2005-03-01,/m/0dbks,32,Douala,CM,CMR
19875,2005-04-01,/m/0dbks,41,Douala,CM,CMR
19876,2005-05-01,/m/0dbks,29,Douala,CM,CMR
19877,2005-06-01,/m/0dbks,32,Douala,CM,CMR
19878,2005-07-01,/m/0dbks,37,Douala,CM,CMR
19879,2005-08-01,/m/0dbks,38,Douala,CM,CMR
19880,2005-09-01,/m/0dbks,33,Douala,CM,CMR
19881,2005-10-01,/m/0dbks,33,Douala,CM,CMR
19882,2005-11-01,/m/0dbks,43,Douala,CM,CMR
19883,2005-12-01,/m/0dbks,35,Douala,CM,CMR
19884,2006-01-01,/m/0dbks,38,Douala,CM,CMR
19885,2006-02-01,/m/0dbks,32,Douala,CM,CMR
19886,2006-03-01,/m/0dbks,37,Douala,CM,CMR
19887,2006-04-01,/m/0dbks,35,Douala,CM,CMR
19888,2006-05-01,/m/0dbks,41,Douala,CM,CMR
19889,2006-06-01,/m/0dbks,33,Douala,CM,CMR
19890,2006-07-01,/m/0dbks,34,Douala,CM,CMR
19891,2006-08-01,/m/0dbks,36,Douala,CM,CMR
19892,2006-09-01,/m/0dbks,37,Douala,CM,CMR
19893,2006-10-01,/m/0dbks,34,Douala,CM,CMR
19894,2006-11-01,/m/0dbks,36,Douala,CM,CMR
19895,2006-12-01,/m/0dbks,32,Douala,CM,CMR
19896,2007-01-01,/m/0dbks,39,Douala,CM,CMR
19897,2007-02-01,/m/0dbks,26,Douala,CM,CMR
19898,2007-03-01,/m/0dbks,30,Douala,CM,CMR
19899,2007-04-01,/m/0dbks,30,Douala,CM,CMR
19900,2007-05-01,/m/0dbks,44,Douala,CM,CMR
19901,2007-06-01,/m/0dbks,36,Douala,CM,CMR
19902,2007-07-01,/m/0dbks,36,Douala,CM,CMR
19903,2007-08-01,/m/0dbks,38,Douala,CM,CMR
19904,2007-09-01,/m/0dbks,35,Douala,CM,CMR
19905,2007-10-01,/m/0dbks,33,Douala,CM,CMR
19906,2007-11-01,/m/0dbks,36,Douala,CM,CMR
19907,2007-12-01,/m/0dbks,32,Douala,CM,CMR
19908,2008-01-01,/m/0dbks,34,Douala,CM,CMR
19909,2008-02-01,/m/0dbks,40,Douala,CM,CMR
19910,2008-03-01,/m/0dbks,32,Douala,CM,CMR
19911,2008-04-01,/m/0dbks,27,Douala,CM,CMR
19912,2008-05-01,/m/0dbks,35,Douala,CM,CMR
19913,2008-06-01,/m/0dbks,37,Douala,CM,CMR
19914,2008-07-01,/m/0dbks,37,Douala,CM,CMR
19915,2008-08-01,/m/0dbks,34,Douala,CM,CMR
19916,2008-09-01,/m/0dbks,35,Douala,CM,CMR
19917,2008-10-01,/m/0dbks,34,Douala,CM,CMR
19918,2008-11-01,/m/0dbks,33,Douala,CM,CMR
19919,2008-12-01,/m/0dbks,36,Douala,CM,CMR
19920,2009-01-01,/m/0dbks,32,Douala,CM,CMR
19921,2009-02-01,/m/0dbks,32,Douala,CM,CMR
19922,2009-03-01,/m/0dbks,34,Douala,CM,CMR
19923,2009-04-01,/m/0dbks,35,Douala,CM,CMR
19924,2009-05-01,/m/0dbks,32,Douala,CM,CMR
19925,2009-06-01,/m/0dbks,35,Douala,CM,CMR
19926,2009-07-01,/m/0dbks,34,Douala,CM,CMR
19927,2009-08-01,/m/0dbks,34,Douala,CM,CMR
19928,2009-09-01,/m/0dbks,33,Douala,CM,CMR
19929,2009-10-01,/m/0dbks,36,Douala,CM,CMR
19930,2009-11-01,/m/0dbks,36,Douala,CM,CMR
19931,2009-12-01,/m/0dbks,34,Douala,CM,CMR
19932,2010-01-01,/m/0dbks,32,Douala,CM,CMR
19933,2010-02-01,/m/0dbks,31,Douala,CM,CMR
19934,2010-03-01,/m/0dbks,35,Douala,CM,CMR
19935,2010-04-01,/m/0dbks,34,Douala,CM,CMR
19936,2010-05-01,/m/0dbks,31,Douala,CM,CMR
19937,2010-06-01,/m/0dbks,34,Douala,CM,CMR
19938,2010-07-01,/m/0dbks,35,Douala,CM,CMR
19939,2010-08-01,/m/0dbks,34,Douala,CM,CMR
19940,2010-09-01,/m/0dbks,36,Douala,CM,CMR
19941,2010-10-01,/m/0dbks,33,Douala,CM,CMR
19942,2010-11-01,/m/0dbks,34,Douala,CM,CMR
19943,2010-12-01,/m/0dbks,32,Douala,CM,CMR
19944,2011-01-01,/m/0dbks,34,Douala,CM,CMR
19945,2011-02-01,/m/0dbks,33,Douala,CM,CMR
19946,2011-03-01,/m/0dbks,35,Douala,CM,CMR
19947,2011-04-01,/m/0dbks,33,Douala,CM,CMR
19948,2011-05-01,/m/0dbks,29,Douala,CM,CMR
19949,2011-06-01,/m/0dbks,32,Douala,CM,CMR
19950,2011-07-01,/m/0dbks,34,Douala,CM,CMR
19951,2011-08-01,/m/0dbks,34,Douala,CM,CMR
19952,2011-09-01,/m/0dbks,41,Douala,CM,CMR
19953,2011-10-01,/m/0dbks,37,Douala,CM,CMR
19954,2011-11-01,/m/0dbks,30,Douala,CM,CMR
19955,2011-12-01,/m/0dbks,31,Douala,CM,CMR
19956,2012-01-01,/m/0dbks,30,Douala,CM,CMR
19957,2012-02-01,/m/0dbks,32,Douala,CM,CMR
19958,2012-03-01,/m/0dbks,33,Douala,CM,CMR
19959,2012-04-01,/m/0dbks,34,Douala,CM,CMR
19960,2012-05-01,/m/0dbks,29,Douala,CM,CMR
19961,2012-06-01,/m/0dbks,34,Douala,CM,CMR
19962,2012-07-01,/m/0dbks,34,Douala,CM,CMR
19963,2012-08-01,/m/0dbks,35,Douala,CM,CMR
19964,2012-09-01,/m/0dbks,39,Douala,CM,CMR
19965,2012-10-01,/m/0dbks,35,Douala,CM,CMR
19966,2012-11-01,/m/0dbks,36,Douala,CM,CMR
19967,2012-12-01,/m/0dbks,34,Douala,CM,CMR
19968,2013-01-01,/m/0dbks,33,Douala,CM,CMR
19969,2013-02-01,/m/0dbks,33,Douala,CM,CMR
19970,2013-03-01,/m/0dbks,31,Douala,CM,CMR
19971,2013-04-01,/m/0dbks,30,Douala,CM,CMR
19972,2013-05-01,/m/0dbks,30,Douala,CM,CMR
19973,2013-06-01,/m/0dbks,32,Douala,CM,CMR
19974,2013-07-01,/m/0dbks,35,Douala,CM,CMR
19975,2013-08-01,/m/0dbks,34,Douala,CM,CMR
19976,2013-09-01,/m/0dbks,38,Douala,CM,CMR
19977,2013-10-01,/m/0dbks,37,Douala,CM,CMR
19978,2013-11-01,/m/0dbks,36,Douala,CM,CMR
19979,2013-12-01,/m/0dbks,35,Douala,CM,CMR
19980,2014-01-01,/m/0dbks,36,Douala,CM,CMR
19981,2014-02-01,/m/0dbks,34,Douala,CM,CMR
19982,2014-03-01,/m/0dbks,33,Douala,CM,CMR
19983,2014-04-01,/m/0dbks,32,Douala,CM,CMR
19984,2014-05-01,/m/0dbks,34,Douala,CM,CMR
19985,2014-06-01,/m/0dbks,37,Douala,CM,CMR
19986,2014-07-01,/m/0dbks,40,Douala,CM,CMR
19987,2014-08-01,/m/0dbks,41,Douala,CM,CMR
19988,2014-09-01,/m/0dbks,45,Douala,CM,CMR
19989,2014-10-01,/m/0dbks,42,Douala,CM,CMR
19990,2014-11-01,/m/0dbks,38,Douala,CM,CMR
19991,2014-12-01,/m/0dbks,36,Douala,CM,CMR
19992,2015-01-01,/m/0dbks,38,Douala,CM,CMR
19993,2015-02-01,/m/0dbks,36,Douala,CM,CMR
19994,2015-03-01,/m/0dbks,37,Douala,CM,CMR
19995,2015-04-01,/m/0dbks,40,Douala,CM,CMR
19996,2015-05-01,/m/0dbks,40,Douala,CM,CMR
19997,2015-06-01,/m/0dbks,46,Douala,CM,CMR
19998,2015-07-01,/m/0dbks,46,Douala,CM,CMR
19999,2015-08-01,/m/0dbks,48,Douala,CM,CMR
20000,2015-09-01,/m/0dbks,48,Douala,CM,CMR
20001,2015-10-01,/m/0dbks,46,Douala,CM,CMR
20002,2015-11-01,/m/0dbks,48,Douala,CM,CMR
20003,2015-12-01,/m/0dbks,43,Douala,CM,CMR
20004,2016-01-01,/m/0dbks,51,Douala,CM,CMR
20005,2016-02-01,/m/0dbks,47,Douala,CM,CMR
20006,2016-03-01,/m/0dbks,61,Douala,CM,CMR
20007,2016-04-01,/m/0dbks,47,Douala,CM,CMR
20008,2016-05-01,/m/0dbks,49,Douala,CM,CMR
20009,2016-06-01,/m/0dbks,54,Douala,CM,CMR
20010,2016-07-01,/m/0dbks,57,Douala,CM,CMR
20011,2016-08-01,/m/0dbks,59,Douala,CM,CMR
20012,2016-09-01,/m/0dbks,57,Douala,CM,CMR
20013,2016-10-01,/m/0dbks,62,Douala,CM,CMR
20014,2016-11-01,/m/0dbks,51,Douala,CM,CMR
20015,2016-12-01,/m/0dbks,46,Douala,CM,CMR
20016,2017-01-01,/m/0dbks,49,Douala,CM,CMR
20017,2017-02-01,/m/0dbks,48,Douala,CM,CMR
20018,2017-03-01,/m/0dbks,51,Douala,CM,CMR
20019,2017-04-01,/m/0dbks,51,Douala,CM,CMR
20020,2017-05-01,/m/0dbks,52,Douala,CM,CMR
20021,2017-06-01,/m/0dbks,53,Douala,CM,CMR
20022,2017-07-01,/m/0dbks,57,Douala,CM,CMR
20023,2017-08-01,/m/0dbks,53,Douala,CM,CMR
20024,2017-09-01,/m/0dbks,62,Douala,CM,CMR
20025,2017-10-01,/m/0dbks,55,Douala,CM,CMR
20026,2017-11-01,/m/0dbks,54,Douala,CM,CMR
20027,2017-12-01,/m/0dbks,52,Douala,CM,CMR
20028,2018-01-01,/m/0dbks,54,Douala,CM,CMR
20029,2018-02-01,/m/0dbks,55,Douala,CM,CMR
20030,2018-03-01,/m/0dbks,50,Douala,CM,CMR
20031,2018-04-01,/m/0dbks,51,Douala,CM,CMR
20032,2018-05-01,/m/0dbks,55,Douala,CM,CMR
20033,2018-06-01,/m/0dbks,59,Douala,CM,CMR
20034,2018-07-01,/m/0dbks,71,Douala,CM,CMR
20035,2018-08-01,/m/0dbks,58,Douala,CM,CMR
20036,2018-09-01,/m/0dbks,63,Douala,CM,CMR
20037,2018-10-01,/m/0dbks,56,Douala,CM,CMR
20038,2018-11-01,/m/0dbks,56,Douala,CM,CMR
20039,2018-12-01,/m/0dbks,51,Douala,CM,CMR
20040,2019-01-01,/m/0dbks,54,Douala,CM,CMR
20041,2019-02-01,/m/0dbks,50,Douala,CM,CMR
20042,2019-03-01,/m/0dbks,60,Douala,CM,CMR
20043,2019-04-01,/m/0dbks,53,Douala,CM,CMR
20044,2019-05-01,/m/0dbks,52,Douala,CM,CMR
20045,2019-06-01,/m/0dbks,54,Douala,CM,CMR
20046,2019-07-01,/m/0dbks,58,Douala,CM,CMR
20047,2019-08-01,/m/0dbks,61,Douala,CM,CMR
20048,2019-09-01,/m/0dbks,62,Douala,CM,CMR
20049,2019-10-01,/m/0dbks,52,Douala,CM,CMR
20050,2019-11-01,/m/0dbks,55,Douala,CM,CMR
20051,2019-12-01,/m/0dbks,49,Douala,CM,CMR
20052,2020-01-01,/m/0dbks,49,Douala,CM,CMR
20053,2020-02-01,/m/0dbks,54,Douala,CM,CMR
20054,2020-03-01,/m/0dbks,49,Douala,CM,CMR
20055,2020-04-01,/m/0dbks,37,Douala,CM,CMR
20056,2020-05-01,/m/0dbks,47,Douala,CM,CMR
20057,2020-06-01,/m/0dbks,51,Douala,CM,CMR
20058,2020-07-01,/m/0dbks,54,Douala,CM,CMR
20059,2020-08-01,/m/0dbks,54,Douala,CM,CMR
20060,2020-09-01,/m/0dbks,60,Douala,CM,CMR
20061,2020-10-01,/m/0dbks,60,Douala,CM,CMR
20062,2020-11-01,/m/0dbks,54,Douala,CM,CMR
20063,2020-12-01,/m/0dbks,58,Douala,CM,CMR
20064,2021-01-01,/m/0dbks,57,Douala,CM,CMR
20065,2021-02-01,/m/0dbks,50,Douala,CM,CMR
20066,2021-03-01,/m/0dbks,51,Douala,CM,CMR
20067,2021-04-01,/m/0dbks,52,Douala,CM,CMR
20068,2021-05-01,/m/0dbks,54,Douala,CM,CMR
20069,2021-06-01,/m/0dbks,56,Douala,CM,CMR
20070,2021-07-01,/m/0dbks,64,Douala,CM,CMR
20071,2021-08-01,/m/0dbks,63,Douala,CM,CMR
20072,2021-09-01,/m/0dbks,72,Douala,CM,CMR
20073,2021-10-01,/m/0dbks,61,Douala,CM,CMR
20074,2021-11-01,/m/0dbks,57,Douala,CM,CMR
20075,2021-12-01,/m/0dbks,60,Douala,CM,CMR
20076,2022-01-01,/m/0dbks,100,Douala,CM,CMR
20077,2022-02-01,/m/0dbks,67,Douala,CM,CMR
20078,2022-03-01,/m/0dbks,78,Douala,CM,CMR
20079,2022-04-01,/m/0dbks,67,Douala,CM,CMR
20080,2022-05-01,/m/0dbks,63,Douala,CM,CMR
20081,2022-06-01,/m/0dbks,72,Douala,CM,CMR
20082,2022-07-01,/m/0dbks,76,Douala,CM,CMR
20083,2022-08-01,/m/0dbks,86,Douala,CM,CMR
20084,2022-09-01,/m/0dbks,84,Douala,CM,CMR
20085,2022-10-01,/m/0dbks,73,Douala,CM,CMR
20086,2022-11-01,/m/0dbks,72,Douala,CM,CMR
20087,2022-12-01,/m/0dbks,72,Douala,CM,CMR
20088,2005-01-01,/m/01k03r,42,Córdoba,AR,ARG
20089,2005-02-01,/m/01k03r,51,Córdoba,AR,ARG
20090,2005-03-01,/m/01k03r,48,Córdoba,AR,ARG
20091,2005-04-01,/m/01k03r,49,Córdoba,AR,ARG
20092,2005-05-01,/m/01k03r,45,Córdoba,AR,ARG
20093,2005-06-01,/m/01k03r,47,Córdoba,AR,ARG
20094,2005-07-01,/m/01k03r,48,Córdoba,AR,ARG
